branch,sample_idx,gain,re,im
2,104,103.000000000000,-1.032501993880,0.130684453770
2,105,104.000000000000,-1.032070422660,0.129885128772
2,106,105.000000000000,-1.031650134910,0.129100077376
2,107,106.000000000000,-1.031240695030,0.128328887578
2,108,107.000000000000,-1.030841689480,0.127571163442
2,109,108.000000000000,-1.030452725440,0.126826524328
2,110,109.000000000000,-1.030073429470,0.126094604162
2,111,110.000000000000,-1.029703446390,0.125375050750
2,112,111.000000000000,-1.029342438170,0.124667525125
2,113,112.000000000000,-1.028990082880,0.123971700933
2,114,113.000000000000,-1.028646073790,0.123287263849
2,115,114.000000000000,-1.028310118440,0.122613911032
2,116,115.000000000000,-1.027981937860,0.121951350598
2,117,116.000000000000,-1.027661265800,0.121299301130
2,118,117.000000000000,-1.027347847960,0.120657491210
2,119,118.000000000000,-1.027041441420,0.120025658974
2,120,119.000000000000,-1.026741813940,0.119403551699
2,121,120.000000000000,-1.026448743390,0.118790925398
2,122,121.000000000000,-1.026162017250,0.118187544444
2,123,122.000000000000,-1.025881432060,0.117593181215
2,124,123.000000000000,-1.025606792940,0.117007615751
2,125,124.000000000000,-1.025337913160,0.116430635434
2,126,125.000000000000,-1.025074613730,0.115862034675
2,127,126.000000000000,-1.024816722950,0.115301614631
2,128,127.000000000000,-1.024564076130,0.114749182921
2,129,128.000000000000,-1.024316515140,0.114204553363
2,130,129.000000000000,-1.023374181050,0.112100536361
2,131,130.000000000000,-1.022502083550,0.110107910878
3,1,0.000000000000,0.000000000000,0.000000000000
3,2,1.000000000000,0.000000000000,0.000000000000
3,3,2.000000000000,-0.001428241759,-0.064539711154
3,4,3.000000000000,-0.002857961422,-0.091309067038
3,5,4.000000000000,-0.004289157484,-0.111874763373
3,6,5.000000000000,-0.005721828339,-0.129233409257
3,7,6.000000000000,-0.011467224039,-0.183058615500
3,8,7.000000000000,-0.017236061038,-0.224567971963
3,9,8.000000000000,-0.023028184896,-0.259741345441
3,10,9.000000000000,-0.028843410631,-0.290892235430
3,11,10.000000000000,-0.034681520430,-0.319206096769
3,12,11.000000000000,-0.040542261217,-0.345386725385
3,13,12.000000000000,-0.046425342087,-0.369892551042
3,14,13.000000000000,-0.052330431609,-0.393042013847
3,15,14.000000000000,-0.058257154972,-0.415067061443
3,16,15.000000000000,-0.064205091000,-0.436142934077
3,17,16.000000000000,-0.070173769021,-0.456405940434
3,18,17.000000000000,-0.094244568170,-0.531224213145
3,19,18.000000000000,-0.118594378490,-0.599008856657
3,20,19.000000000000,-0.143161610493,-0.662188765241
3,21,20.000000000000,-0.167862426263,-0.722240576141
3,22,21.000000000000,-0.174046246676,-0.736887800212
3,23,22.000000000000,-0.180229701878,-0.751414757541
3,24,23.000000000000,-0.186410686959,-0.765832659045
3,25,24.000000000000,-0.192586981416,-0.780151849123
3,26,25.000000000000,-0.201575385961,-0.800864158356
3,27,26.000000000000,-0.207169872741,-0.813697026693
3,28,27.000000000000,-0.212753613684,-0.826472628435
3,29,28.000000000000,-0.218324574567,-0.839196480790
3,30,29.000000000000,-0.223880649475,-0.851873708923
3,31,30.000000000000,-0.245911674431,-0.902206170807
3,32,31.000000000000,-0.267520398987,-0.952111788780
3,33,32.000000000000,-0.288549106245,-1.001760902300
3,34,33.000000000000,-0.310826597621,-1.056205559890
3,35,34.000000000000,-0.332015917868,-1.110501572930
3,36,35.000000000000,-0.351955968676,-1.164615933370
3,37,36.000000000000,-0.370533404314,-1.218459875900
3,38,37.000000000000,-0.387689374267,-1.271912149260
3,39,38.000000000000,-0.403418089395,-1.324841115380
3,40,39.000000000000,-0.417758801068,-1.377122344550
3,41,40.000000000000,-0.430784199382,-1.428650030530
3,42,41.000000000000,-0.442588240083,-1.479342394500
3,43,42.000000000000,-0.453275490073,-1.529142441500
3,44,43.000000000000,-0.462952953886,-1.578015791620
3,45,44.000000000000,-0.471724476667,-1.625947088590
3,46,45.000000000000,-0.479687342823,-1.672936038680
3,47,46.000000000000,-0.486930528289,-1.718993693260
3,48,47.000000000000,-0.493534087373,-1.764139259430
3,49,48.000000000000,-0.499569255422,-1.808397517350
3,50,49.000000000000,-0.505098962603,-1.851796811970
3,51,50.000000000000,-0.510178552843,-1.894367539190
3,52,51.000000000000,-0.514856577209,-1.936141033880
3,53,52.000000000000,-0.519175583785,-1.977148772620
3,54,53.000000000000,-0.523172861238,-2.017421816580
3,55,54.000000000000,-0.526881115443,-2.056990434120
3,56,55.000000000000,-0.530329072025,-2.095883855940
3,57,56.000000000000,-0.533542005374,-2.134130126410
