t,psi_ref,psi,psi_meas,x,y,cmd,delta
99,13.648568,18.53314,9.4389336,305.84549,60.529364,-17.55333,0.31572857
99.05,13.653241,18.676508,9.6018799,305.99707,60.5806,-17.968688,-0.06519677
99.1,13.657855,18.818544,9.7654125,306.14851,60.632212,-18.380331,-0.44676207
99.15,13.662411,18.959215,9.9294999,306.29983,60.684195,-18.788156,-0.82887444
99.2,13.666909,19.09849,10.09411,306.45103,60.736546,-19.192058,-1.2114408
99.25,13.671349,19.236337,10.259212,306.60209,60.78926,-19.591935,-1.5943677
99.3,13.675732,19.372723,10.424772,306.75303,60.842334,-19.987683,-1.9775618
99.35,13.68006,19.507617,10.590758,306.90385,60.895763,-20.379203,-2.3609293
99.4,13.684332,19.640988,10.757138,307.05454,60.949543,-20.766393,-2.7443765
99.45,13.688549,19.772806,10.923878,307.20511,61.00367,-21.149154,-3.1278093
99.5,13.692712,19.903039,11.090947,307.35555,61.058139,-21.527387,-3.5111339
99.55,13.696822,20.031657,11.258309,307.50587,61.112945,-21.900994,-3.8942559
99.6,13.700879,20.158631,11.425933,307.65607,61.168084,-22.269877,-4.2770814
99.65,13.704884,20.283929,11.593784,307.80615,61.223552,-22.633942,-4.659516
99.7,13.708837,20.407524,11.761828,307.9561,61.279343,-22.993091,-5.0414655
99.75,13.712739,20.529386,11.930032,308.10594,61.335453,-23.347231,-5.4228356
99.8,13.716591,20.649487,12.098362,308.25566,61.391877,-23.696267,-5.8035321
99.85,13.720393,20.767797,12.266782,308.40527,61.44861,-24,-6.1826252
99.9,13.724146,20.88429,12.43526,308.55476,61.505647,-24,-6.5538205
99.95,13.727851,20.998941,12.60376,308.70413,61.562983,-24,-6.9172825
100,13.731507,21.111723,12.772248,308.85339,61.620613,-24,-7.2731725
100.05,13.735116,21.222614,12.940689,309.00254,61.678532,-24,-7.6216481
100.1,13.738678,21.33159,13.109048,309.15158,61.736735,-24,-7.9628637
100.15,13.742193,21.438631,13.27729,309.30051,61.795215,-24,-8.2969707
100.2,13.745663,21.543714,13.44538,309.44933,61.853969,-24,-8.6241172
100.25,13.749088,21.646822,13.613284,309.59805,61.912991,-24,-8.9444481
100.3,13.752468,21.747934,13.780965,309.74666,61.972274,-24,-9.2581054
100.35,13.755804,21.847032,13.948389,309.89517,62.031815,-24,-9.5652282
100.4,13.759097,21.944101,14.11552,310.04357,62.091607,-24,-9.8659526
100.45,13.762346,22.039124,14.282323,310.19188,62.151646,-24,-10.160412
100.5,13.765553,22.132086,14.448763,310.34009,62.211925,-24,-10.448737
100.55,13.768718,22.222972,14.614804,310.48821,62.272439,-24,-10.731055
100.6,13.771842,22.311769,14.780411,310.63623,62.333182,-24,-11.007491
100.65,13.774924,22.398465,14.945548,310.78416,62.394149,-24,-11.278168
100.7,13.777966,22.483046,15.11018,310.932,62.455335,-24,-11.543206
100.75,13.780968,22.565502,15.274271,311.07975,62.516733,-24,-11.802723
100.8,13.783931,22.645822,15.437786,311.22741,62.578339,-24,-12.056833
100.85,13.786855,22.723997,15.60069,311.37499,62.640145,-24,-12.305649
100.9,13.78974,22.800018,15.762947,311.52249,62.702148,-24,-12.549281
100.95,13.792587,22.873875,15.924522,311.66991,62.76434,-24,-12.787838
101,13.795396,22.945561,16.08538,311.81725,62.826717,-24,-13.021425
101.05,13.798169,23.01507,16.245485,311.96451,62.889273,-24,-13.250145
101.1,13.800905,23.082394,16.404802,312.1117,62.952002,-24,-13.4741
101.15,13.803605,23.147527,16.563297,312.25882,63.014898,-24,-13.69339
101.2,13.806269,23.210464,16.720935,312.40587,63.077955,-24,-13.908111
101.25,13.808898,23.271201,16.87768,312.55286,63.141169,-24,-14.118359
101.3,13.811492,23.329733,17.033497,312.69978,63.204532,-24,-14.324226
101.35,13.814051,23.386056,17.188354,312.84663,63.26804,-24,-14.525805
101.4,13.816577,23.440167,17.342213,312.99343,63.331687,-24,-14.723184
101.45,13.819069,23.492064,17.495043,313.14017,63.395466,-24,-14.916451
101.5,13.821528,23.541744,17.646807,313.28685,63.459373,-24,-15.105691
101.55,13.823955,23.589206,17.797473,313.43348,63.523401,-24,-15.290989
101.6,13.826349,23.634448,17.947006,313.58006,63.587545,-24,-15.472427
101.65,13.828711,23.67747,18.095372,313.72659,63.651799,-24,-15.650085
101.7,13.831042,23.718271,18.242539,313.87308,63.716158,-24,-15.824042
101.75,13.833342,23.75685,18.388472,314.01952,63.780615,-24,-15.994374
101.8,13.835611,23.79321,18.53314,314.16592,63.845165,-24,-16.161158
101.85,13.83785,23.82735,18.676508,314.31228,63.909802,-24,-16.324467
101.9,13.840059,23.859272,18.818544,314.45861,63.97452,-24,-16.484374
101.95,13.842239,23.888978,18.959215,314.6049,64.039315,-24,-16.64095
102,13.844389,23.916469,19.09849,314.75116,64.10418,-24,-16.794263
102.05,13.846511,23.941747,19.236337,314.8974,64.169109,-24,-16.944383
102.1,13.848605,23.964817,19.372723,315.0436,64.234097,-24,-17.091375
102.15,13.85067,23.985679,19.507617,315.18979,64.299138,-24,-17.235304
102.2,13.852708,24.004339,19.640988,315.33595,64.364227,-24,-17.376236
102.25,13.854718,24.020799,19.772806,315.48209,64.429358,-24,-17.514231
102.3,13.856702,24.035063,19.903039,315.62822,64.494525,-24,-17.649351
102.35,13.858658,24.047136,20.031657,315.77433,64.559724,-24,-17.781656
102.4,13.860589,24.057023,20.158631,315.92044,64.624947,-24,-17.911205
102.45,13.862494,24.064727,20.283929,316.06653,64.69019,-24,-18.038055
102.5,13.864373,24.070255,20.407524,316.21262,64.755447,-24,-18.162262
102.55,13.866227,24.07361,20.529386,316.3587,64.820712,-24,-18.283881
102.6,13.868056,24.0748,20.649487,316.50478,64.885981,-24,-18.402967
102.65,13.86986,24.07383,20.767797,316.65087,64.951247,-24,-18.519572
102.7,13.87164,24.070705,20.88429,316.79695,65.016505,-24,-18.633748
102.75,13.873397,24.065433,20.998941,316.94305,65.08175,-24,-18.745545
102.8,13.875129,24.058019,21.111723,317.08915,65.146976,-24,-18.855012
102.85,13.876838,24.04847,21.222614,317.23526,65.212177,-24,-18.9622
102.9,13.878525,24.036794,21.33159,317.38139,65.277349,-24,-19.067154
102.95,13.880188,24.022997,21.438631,317.52753,65.342486,-24,-19.169921
103,13.881829,24.007086,21.543714,317.67369,65.407582,-24,-19.270548
103.05,13.883448,23.989068,21.646822,317.81987,65.472632,-24,-19.369078
103.1,13.885045,23.968953,21.747934,317.96607,65.53763,-24,-19.465556
103.15,13.88662,23.946746,21.847032,318.1123,65.602572,-24,-19.560023
103.2,13.888174,23.922457,21.944101,318.25855,65.667452,-24,-19.652523
103.25,13.889708,23.896093,22.039124,318.40484,65.732265,-24,-19.743095
103.3,13.89122,23.867663,22.132086,318.55115,65.797005,-24,-19.831781
103.35,13.892712,23.837174,22.222972,318.69751,65.861667,-24,-19.918619
103.4,13.894184,23.804636,22.311769,318.84389,65.926246,-24,-20.003648
103.45,13.895636,23.770057,22.398465,318.99032,65.990737,-24,-20.086905
103.5,13.897068,23.733445,22.483046,319.13679,66.055134,-24,-20.168428
103.55,13.898481,23.69481,22.565502,319.2833,66.119433,-24,-20.248252
103.6,13.899874,23.654161,22.645822,319.42986,66.183627,-24,-20.326414
103.65,13.901249,23.611507,22.723997,319.57646,66.247712,-24,-20.402947
103.7,13.902605,23.566856,22.800018,319.72312,66.311683,-24,-20.477885
103.75,13.903943,23.520219,22.873875,319.86983,66.375535,-24,-20.551263
103.8,13.905262,23.471605,22.945561,320.01659,66.439262,-24,-20.623111
103.85,13.906564,23.421022,23.01507,320.1634,66.50286,-24,-20.693463
103.9,13.907848,23.368481,23.082394,320.31028,66.566322,-24,-20.762349
103.95,13.909114,23.313992,23.147527,320.45722,66.629646,-24,-20.8298
104,13.910364,23.257564,23.210464,320.60421,66.692824,-24,-20.895846
104.05,13.911596,23.199206,23.271201,320.75128,66.755853,-24,-20.960516
104.1,13.912812,23.13893,23.329733,320.89841,66.818727,-24,-21.023839
104.15,13.914011,23.076744,23.386056,321.0456,66.881441,-24,-21.085842
104.2,13.915193,23.012659,23.440167,321.19287,66.94399,-24,-21.146554
104.25,13.91636,22.946684,23.492064,321.34021,67.00637,-24,-21.206
104.3,13.917511,22.878831,23.541744,321.48762,67.068576,-24,-21.264209
104.35,13.918646,22.809108,23.589206,321.63511,67.130602,-24,-21.321204
104.4,13.919766,22.737527,23.634448,321.78268,67.192443,-24,-21.377013
104.45,13.92087,22.664098,23.67747,321.93032,67.254096,-24,-21.431658
104.5,13.921959,22.58883,23.718271,322.07805,67.315554,-24,-21.485165
104.55,13.923034,22.511734,23.75685,322.22585,67.376814,-24,-21.537558
104.6,13.924094,22.432821,23.79321,322.37375,67.43787,-24,-21.588859
104.65,13.925139,22.352101,23.82735,322.52172,67.498717,-24,-21.639091
104.7,13.92617,22.269584,23.859272,322.66979,67.559352,-24,-21.688276
104.75,13.927187,22.185281,23.888978,322.81794,67.619768,-24,-21.736437
104.8,13.92819,22.099202,23.916469,322.96619,67.679962,-24,-21.783595
104.85,13.92918,22.011357,23.941747,323.11453,67.739928,-24,-21.82977
104.9,13.930156,21.921759,23.964817,323.26296,67.799663,-23.760388,-21.869991
104.95,13.931118,21.830418,23.985679,323.41149,67.859161,-23.447148,-21.902849
105,13.932068,21.737348,24.004339,323.56011,67.918417,-23.130063,-21.928416
105.05,13.933004,21.642561,24.020799,323.70883,67.977427,-22.809189,-21.946765
105.1,13.933928,21.546072,24.035063,323.85765,68.036187,-22.484583,-21.95797
105.15,13.934839,21.447895,24.047136,324.00657,68.094692,-22.156298,-21.962101
105.2,13.935737,21.348046,24.057023,324.15559,68.152937,-21.82439,-21.959232
105.25,13.936624,21.246541,24.064727,324.30471,68.210918,-21.48891,-21.949434
105.3,13.937498,21.143396,24.070255,324.45394,68.268631,-21.149911,-21.932777
105.35,13.93836,21.038629,24.07361,324.60328,68.32607,-20.807445,-21.909333
105.4,13.93921,20.932258,24.0748,324.75272,68.383233,-20.46156,-21.879171
105.45,13.940049,20.824302,24.07383,324.90227,68.440113,-20.112307,-21.842361
105.5,13.940877,20.714779,24.070705,325.05192,68.496708,-19.759734,-21.798973
105.55,13.941692,20.60371,24.065433,325.20169,68.553012,-19.40389,-21.749076
105.6,13.942497,20.491114,24.058019,325.35156,68.609022,-19.04482,-21.692737
105.65,13.943291,20.377013,24.04847,325.50155,68.664733,-18.682571,-21.630025
105.7,13.944074,20.261428,24.036794,325.65165,68.720142,-18.317189,-21.561008
105.75,13.944846,20.144381,24.022997,325.80186,68.775244,-17.948718,-21.485752
105.8,13.945607,20.025895,24.007086,325.95219,68.830035,-17.577202,-21.404324
105.85,13.946359,19.905993,23.989068,326.10263,68.884512,-17.202684,-21.316789
105.9,13.947099,19.784698,23.968953,326.25319,68.93867,-16.825207,-21.223215
105.95,13.94783,19.662034,23.946746,326.40386,68.992505,-16.444812,-21.123665
106,13.948551,19.538025,23.922457,326.55464,69.046014,-16.06154,-21.018204
106.05,13.949261,19.412697,23.896093,326.70555,69.099193,-15.675432,-20.906896
106.1,13.949962,19.286075,23.867663,326.85657,69.152039,-15.286528,-20.789805
106.15,13.950654,19.158185,23.837174,327.00771,69.204547,-14.894866,-20.666994
106.2,13.951335,19.029052,23.804636,327.15896,69.256715,-14.500484,-20.538525
106.25,13.952008,18.898704,23.770057,327.31034,69.308538,-14.103422,-20.40446
106.3,13.952671,18.767168,23.733445,327.46183,69.360014,-13.703715,-20.264861
106.35,13.953325,18.634471,23.69481,327.61344,69.411139,-13.3014,-20.119789
106.4,13.95397,18.500641,23.654161,327.76518,69.461909,-12.896513,-19.969304
106.45,13.954607,18.365706,23.611507,327.91703,69.512322,-12.48909,-19.813467
106.5,13.955234,18.229694,23.566856,328.069,69.562374,-12.079165,-19.652335
106.55,13.955853,18.092636,23.520219,328.22108,69.612063,-11.666773,-19.485969
106.6,13.956463,17.954559,23.471605,328.37329,69.661385,-11.251947,-19.314427
106.65,13.957065,17.815493,23.421022,328.52562,69.710338,-10.834721,-19.137767
106.7,13.957659,17.675469,23.368481,328.67807,69.758918,-10.415126,-18.956045
106.75,13.958245,17.534517,23.313992,328.83063,69.807122,-9.9931951,-18.769319
106.8,13.958822,17.392667,23.257564,328.98332,69.854949,-9.5689598,-18.577645
106.85,13.959392,17.24995,23.199206,329.13612,69.902396,-9.1424511,-18.381078
106.9,13.959953,17.106397,23.13893,329.28904,69.949459,-8.7136995,-18.179675
106.95,13.960507,16.962039,23.076744,329.44208,69.996138,-8.282735,-17.973488
107,13.961054,16.816909,23.012659,329.59524,70.042428,-7.8495872,-17.762574
107.05,13.961593,16.671038,22.946684,329.74851,70.088328,-7.4142853,-17.546984
107.1,13.962124,16.524458,22.878831,329.90191,70.133836,-6.9768579,-17.326773
107.15,13.962648,16.377202,22.809108,330.05541,70.17895,-6.5373332,-17.101993
107.2,13.963165,16.229302,22.737527,330.20904,70.223667,-6.0957389,-16.872696
107.25,13.963675,16.080791,22.664098,330.36278,70.267986,-5.6521024,-16.638934
107.3,13.964177,15.931703,22.58883,330.51663,70.311904,-5.2064505,-16.400757
107.35,13.964673,15.78207,22.511734,330.6706,70.355421,-4.7588098,-16.158217
107.4,13.965162,15.631926,22.432821,330.82468,70.398534,-4.3092062,-15.911362
107.45,13.965644,15.481306,22.352101,330.97888,70.441242,-3.8576655,-15.660244
107.5,13.96612,15.330242,22.269584,331.13318,70.483543,-3.4042128,-15.40491
107.55,13.966589,15.178769,22.185281,331.2876,70.525436,-2.948873,-15.145409
107.6,13.967052,15.026921,22.099202,331.44213,70.56692,-2.4916707,-14.881789
107.65,13.967508,14.874732,22.011357,331.59677,70.607993,-2.0326299,-14.614099
107.7,13.967958,14.722238,21.921759,331.75152,70.648654,-1.5718681,-14.342385
107.75,13.968401,14.569472,21.830418,331.90637,70.688902,-1.1095298,-14.066701
107.8,13.968839,14.41647,21.737348,332.06133,70.728737,-0.6457586,-13.787098
107.85,13.969271,14.263267,21.642561,332.2164,70.768158,-0.18069687,-13.503631
107.9,13.969696,14.109897,21.546072,332.37157,70.807163,0.2855138,-13.216357
107.95,13.970116,13.956397,21.447895,332.52685,70.845752,0.75273281,-12.925335
108,13.97053,13.802801,21.348046,332.68223,70.883925,1.2208205,-12.630623
108.05,13.970938,13.649146,21.246541,332.83771,70.921681,1.6896383,-12.332284
108.1,13.971341,13.495465,21.143396,332.99329,70.95902,2.1590484,-12.030382
108.15,13.971738,13.341796,21.038629,333.14898,70.995942,2.6289141,-11.72498
108.2,13.972129,13.188174,20.932258,333.30476,71.032446,3.0990997,-11.416145
108.25,13.972515,13.034635,20.824302,333.46063,71.068532,3.5694703,-11.103944
108.3,13.972896,12.881214,20.714779,333.61661,71.104201,4.0398921,-10.788448
108.35,13.973272,12.727948,20.60371,333.77268,71.139453,4.5102322,-10.469725
108.4,13.973642,12.574873,20.491114,333.92884,71.174287,4.9803587,-10.147848
108.45,13.974007,12.422024,20.377013,334.08509,71.208705,5.4501406,-9.8228904
108.5,13.974367,12.269437,20.261428,334.24144,71.242706,5.919448,-9.494925
108.55,13.974723,12.11715,20.144381,334.39787,71.276292,6.3881517,-9.1640276
108.6,13.975073,11.965197,20.025895,334.5544,71.309463,6.8561238,-8.8302744
108.65,13.975418,11.813615,19.905993,334.71101,71.34222,7.323237,-8.4937429
108.7,13.975759,11.66244,19.784698,334.8677,71.374563,7.7893652,-8.1545115
108.75,13.976095,11.511708,19.662034,335.02449,71.406494,8.2543831,-7.8126595
108.8,13.976426,11.361455,19.538025,335.18135,71.438013,8.7181665,-7.4682673
108.85,13.976753,11.211716,19.412697,335.3383,71.469123,9.1805919,-7.1214161
108.9,13.977075,11.062529,19.286075,335.49532,71.499824,9.641537,-6.7721879
108.95,13.977393,10.913929,19.158185,335.65243,71.530117,10.10088,-6.4206656
109,13.977707,10.765951,19.029052,335.80961,71.560005,10.558501,-6.066933
109.05,13.978016,10.618631,18.898704,335.96687,71.589488,11.01428,-5.7110744
109.1,13.978321,10.472005,18.767168,336.12421,71.618569,11.468098,-5.353175
109.15,13.978621,10.326109,18.634471,336.28162,71.647249,11.919838,-4.9933205
109.2,13.978918,10.180978,18.500641,336.4391,71.67553,12.369382,-4.6315975
109.25,13.97921,10.036648,18.365706,336.59665,71.703415,12.816616,-4.2680931
109.3,13.979498,9.8931528,18.229694,336.75427,71.730905,13.261422,-3.9028949
109.35,13.979782,9.7505287,18.092636,336.91196,71.758002,13.703689,-3.536091
109.4,13.980063,9.6088103,17.954559,337.06971,71.784709,14.143302,-3.1677704
109.45,13.980339,9.4680324,17.815493,337.22753,71.811029,14.580148,-2.7980221
109.5,13.980612,9.3282298,17.675469,337.38542,71.836963,15.014118,-2.4269358
109.55,13.980881,9.189437,17.534517,337.54336,71.862515,15.445099,-2.0546018
109.6,13.981146,9.0516882,17.392667,337.70137,71.887687,15.872982,-1.6811104
109.65,13.981407,8.9150177,17.24995,337.85944,71.912482,16.29766,-1.3065527
109.7,13.981665,8.7794594,17.106397,338.01756,71.936903,16.719022,-0.9310199
109.75,13.98192,8.6450471,16.962039,338.17575,71.960953,17.136964,-0.55460358
109.8,13.98217,8.5118143,16.816909,338.33398,71.984636,17.551377,-0.17739565
109.85,13.982418,8.3797943,16.671038,338.49228,72.007953,17.962158,0.20051171
109.9,13.982662,8.2490204,16.524458,338.65062,72.030909,18.369201,0.57902607
109.95,13.982902,8.1195252,16.377202,338.80902,72.053507,18.772403,0.95805476
110,13.983139,7.9913415,16.229302,338.96746,72.075751,19.171661,1.3375049
110.05,13.983373,7.8645016,16.080791,339.12596,72.097644,19.566874,1.7172834
110.1,13.983604,7.7390376,15.931703,339.2845,72.11919,19.957939,2.0972971
110.15,13.983831,7.6149814,15.78207,339.44309,72.140392,20.344757,2.4774525
110.2,13.984056,7.4923646,15.631926,339.60172,72.161255,20.727229,2.8576562
110.25,13.984277,7.3712184,15.481306,339.7604,72.181783,21.105255,3.2378145
110.3,13.984495,7.2515737,15.330242,339.91912,72.201979,21.478738,3.6178337
110.35,13.98471,7.1334614,15.178769,340.07788,72.221848,21.84758,3.9976201
110.4,13.984922,7.0169116,15.026921,340.23668,72.241394,22.211687,4.3770798
110.45,13.985132,6.9019545,14.874732,340.39553,72.260621,22.570961,4.756119
110.5,13.985338,6.7886198,14.722238,340.5544,72.279534,22.925309,5.1346438
110.55,13.985541,6.6769369,14.569472,340.71332,72.298138,23.274637,5.5125603
110.6,13.985742,6.5669348,14.41647,340.87227,72.316436,23.618851,5.8897747
110.65,13.98594,6.4586422,14.263267,341.03125,72.334434,23.957861,6.2661932
110.7,13.986135,6.3520867,14.109897,341.19027,72.352136,24,6.6356475
110.75,13.986328,6.2472947,13.956397,341.34932,72.369547,24,6.9974048
110.8,13.986517,6.1442917,13.802801,341.5084,72.386672,24,7.3516256
110.85,13.986704,6.043102,13.649146,341.66751,72.403516,24,7.6984667
110.9,13.986889,5.9437487,13.495465,341.82665,72.420085,24,8.038082
110.95,13.987071,5.8462542,13.341796,341.98582,72.436382,24,8.3706219
111,13.98725,5.7506394,13.188174,342.14501,72.452414,24,8.696234
111.05,13.987427,5.6569248,13.034635,342.30424,72.468186,24,9.0150624
111.1,13.987602,5.5651295,12.881214,342.46348,72.483702,24,9.3272486
111.15,13.987774,5.475272,12.727948,342.62275,72.498969,24,9.632931
111.2,13.987944,5.3873696,12.574873,342.78204,72.513991,24,9.9322449
111.25,13.988111,5.3014389,12.422024,342.94136,72.528774,24,10.225323
111.3,13.988276,5.2174956,12.269437,343.1007,72.543324,24,10.512296
111.35,13.988439,5.1355546,12.11715,343.26006,72.557646,24,10.793289
111.4,13.988599,5.05563,11.965197,343.41943,72.571746,24,11.068429
111.45,13.988758,4.9777349,11.813615,343.57883,72.585629,24,11.337837
111.5,13.988914,4.901882,11.66244,343.73824,72.599301,24,11.601632
111.55,13.989068,4.8280829,11.511708,343.89768,72.612767,24,11.859931
111.6,13.989219,4.7563488,11.361455,344.05713,72.626034,24,12.112849
111.65,13.989369,4.6866897,11.211716,344.21659,72.639107,24,12.360498
111.7,13.989517,4.6191155,11.062529,344.37607,72.651992,24,12.602988
111.75,13.989662,4.5536351,10.913929,344.53557,72.664695,24,12.840426
111.8,13.989806,4.4902567,10.765951,344.69507,72.677221,24,13.072917
111.85,13.989947,4.4289879,10.618631,344.8546,72.689577,24,13.300564
111.9,13.990087,4.3698359,10.472005,345.01413,72.701768,24,13.523469
111.95,13.990224,4.3128071,10.326109,345.17368,72.7138,24,13.74173
112,13.99036,4.2579073,10.180978,345.33324,72.72568,24,13.955444
112.05,13.990494,4.2051418,10.036648,345.49281,72.737412,24,14.164706
112.1,13.990626,4.1545153,9.8931528,345.65239,72.749004,24,14.369608
112.15,13.990756,4.106032,9.7505287,345.81198,72.76046,24,14.570241
112.2,13.990885,4.0596956,9.6088103,345.97157,72.771787,24,14.766694
112.25,13.991011,4.0155092,9.4680324,346.13118,72.782992,24,14.959055
112.3,13.991136,3.9734755,9.3282298,346.2908,72.794079,24,15.147408
112.35,13.991259,3.9335968,9.189437,346.45042,72.805055,24,15.331837
112.4,13.991381,3.8958746,9.0516882,346.61005,72.815926,24,15.512424
112.45,13.9915,3.8603103,8.9150177,346.76969,72.826698,24,15.689248
112.5,13.991618,3.8269047,8.7794594,346.92933,72.837376,24,15.862389
112.55,13.991735,3.7956582,8.6450471,347.08898,72.847968,24,16.031922
112.6,13.991849,3.7665709,8.5118143,347.24863,72.858479,24,16.197924
112.65,13.991963,3.7396422,8.3797943,347.40829,72.868914,24,16.360467
112.7,13.992074,3.7148714,8.2490204,347.56796,72.879281,24,16.519624
112.75,13.992184,3.6922573,8.1195252,347.72762,72.889585,24,16.675465
112.8,13.992293,3.6717984,7.9913415,347.8873,72.899831,24,16.82806
112.85,13.9924,3.6534928,7.8645016,348.04697,72.910027,24,16.977475
112.9,13.992505,3.6373382,7.7390376,348.20665,72.920177,24,17.123778
112.95,13.99261,3.623332,7.6149814,348.36633,72.930289,24,17.267032
113,13.992712,3.6114714,7.4923646,348.52601,72.940367,24,17.407303
113.05,13.992813,3.6017531,7.3712184,348.68569,72.950419,24,17.544651
113.1,13.992913,3.5941736,7.2515737,348.84538,72.960449,24,17.679137
113.15,13.993012,3.5887292,7.1334614,349.00507,72.970464,24,17.810822
113.2,13.993109,3.5854156,7.0169116,349.16475,72.98047,24,17.939763
113.25,13.993205,3.5842285,6.9019545,349.32444,72.990472,24,18.066018
113.3,13.993299,3.5851634,6.7886198,349.48413,73.000478,24,18.189642
113.35,13.993392,3.5882153,6.6769369,349.64381,73.010491,24,18.310692
113.4,13.993484,3.593379,6.5669348,349.8035,73.020519,24,18.429219
113.45,13.993574,3.6006492,6.4586422,349.96318,73.030567,24,18.545277
113.5,13.993664,3.6100202,6.3520867,350.12287,73.040642,24,18.658917
113.55,13.993752,3.6214863,6.2472947,350.28255,73.050748,24,18.770189
113.6,13.993838,3.6350413,6.1442917,350.44222,73.060892,24,18.879144
113.65,13.993924,3.650679,6.043102,350.6019,73.07108,24,18.985828
113.7,13.994008,3.6683929,5.9437487,350.76157,73.081317,24,19.09029
113.75,13.994092,3.6881764,5.8462542,350.92124,73.091609,24,19.192576
113.8,13.994174,3.7100225,5.7506394,351.08091,73.101963,24,19.29273
113.85,13.994255,3.7339243,5.6569248,351.24057,73.112382,24,19.390799
113.9,13.994334,3.7598746,5.5651295,351.40022,73.122874,24,19.486824
113.95,13.994413,3.787866,5.475272,351.55987,73.133444,24,19.580848
114,13.994491,3.8178909,5.3873696,351.71952,73.144098,24,19.672914
114.05,13.994567,3.8499416,5.3014389,351.87916,73.154841,24,19.763061
114.1,13.994643,3.8840104,5.2174956,352.03879,73.165679,24,19.851331
114.15,13.994717,3.9200891,5.1355546,352.19841,73.176617,24,19.937762
114.2,13.994791,3.9581698,5.05563,352.35803,73.187662,24,20.022392
114.25,13.994863,3.9982441,4.9777349,352.51764,73.198818,24,20.105258
114.3,13.994934,4.0403036,4.901882,352.67724,73.210091,24,20.186399
114.35,13.995005,4.08434,4.8280829,352.83684,73.221487,24,20.265849
114.4,13.995074,4.1303444,4.7563488,352.99642,73.233011,24,20.343644
114.45,13.995143,4.1783083,4.6866897,353.156,73.244669,24,20.419818
114.5,13.99521,4.2282227,4.6191155,353.31556,73.256466,24,20.494405
114.55,13.995277,4.2800787,4.5536351,353.47512,73.268407,24,20.567438
114.6,13.995342,4.3338674,4.4902567,353.63466,73.280498,24,20.63895
114.65,13.995407,4.3895795,4.4289879,353.79419,73.292744,24,20.708972
114.7,13.995471,4.4472058,4.3698359,353.95371,73.30515,24,20.777535
114.75,13.995534,4.5067371,4.3128071,354.11321,73.317722,24,20.844669
114.8,13.995596,4.568164,4.2579073,354.2727,73.330466,24,20.910406
114.85,13.995657,4.631477,4.2051418,354.43218,73.343385,24,20.974772
114.9,13.995717,4.6966665,4.1545153,354.59164,73.356486,24,21.037798
114.95,13.995777,4.7637231,4.106032,354.75109,73.369773,24,21.09951
115,13.995835,4.8326371,4.0596956,354.91052,73.383253,24,21.159937
