t,psi_ref,psi,psi_meas,x,y,cmd,delta
95.65,13.159629,10.887749,10.863218,296.55885,58.707134,0.66108866,1.5225292
95.7,13.170098,10.912235,10.887749,296.71595,58.737422,0.63979553,1.5041389
95.75,13.180452,10.936675,10.912235,296.87305,58.767778,0.61864087,1.485691
95.8,13.190692,10.961067,10.936675,297.03013,58.798201,0.59762854,1.4671897
95.85,13.200818,10.98541,10.961067,297.1872,58.82869,0.57676232,1.4486392
95.9,13.210831,11.009701,10.98541,297.34425,58.859247,0.5560459,1.4300435
95.95,13.220732,11.033939,11.009701,297.50129,58.889869,0.53548292,1.4114068
96,13.230522,11.058122,11.033939,297.65832,58.920558,0.51507691,1.3927332
96.05,13.240202,11.082249,11.058122,297.81534,58.951313,0.49483133,1.374027
96.1,13.249773,11.106318,11.082249,297.97234,58.982133,0.47474955,1.355292
96.15,13.259236,11.130327,11.106318,298.12933,59.01302,0.45483488,1.3365325
96.2,13.268591,11.154275,11.130327,298.28631,59.043972,0.43509052,1.3177524
96.25,13.27784,11.178159,11.154275,298.44328,59.07499,0.4155196,1.2989559
96.3,13.286984,11.201979,11.178159,298.60023,59.106073,0.39612518,1.280147
96.35,13.296023,11.225733,11.201979,298.75717,59.137221,0.37691022,1.2613295
96.4,13.304959,11.249418,11.225733,298.91409,59.168434,0.35787759,1.2425076
96.45,13.313791,11.273035,11.249418,299.07101,59.199711,0.33903011,1.2236852
96.5,13.322522,11.29658,11.273035,299.22791,59.231053,0.32037047,1.2048661
96.55,13.331152,11.320053,11.29658,299.38479,59.26246,0.30190132,1.1860543
96.6,13.339682,11.343451,11.320053,299.54167,59.29393,0.28362519,1.1672537
96.65,13.348113,11.366774,11.343451,299.69853,59.325464,0.26554454,1.1484681
96.7,13.356446,11.39002,11.366774,299.85538,59.357062,0.24766177,1.1297013
96.75,13.364681,11.413187,11.39002,300.01221,59.388723,0.22997915,1.1109571
96.8,13.37282,11.436275,11.413187,300.16904,59.420448,0.2124989,1.0922392
96.85,13.380863,11.45928,11.436275,300.32585,59.452235,0.19522314,1.0735514
96.9,13.388812,11.482203,11.45928,300.48265,59.484085,0.17815392,1.0548973
96.95,13.396667,11.505041,11.482203,300.63943,59.515998,0.16129319,1.0362805
97,13.40443,11.527794,11.505041,300.7962,59.547973,0.14464283,1.0177047
97.05,13.4121,11.550459,11.527794,300.95296,59.58001,0.12820463,0.99917349
97.1,13.41968,11.573036,11.550459,301.10971,59.612109,0.1119803,0.9806903
97.15,13.427169,11.595523,11.573036,301.26644,59.644269,0.095971465,0.96225866
97.2,13.434569,11.617919,11.595523,301.42317,59.67649,0.080179667,0.94388201
97.25,13.441881,11.640222,11.617919,301.57988,59.708773,0.06460637,0.92556377
97.3,13.449105,11.662431,11.640222,301.73657,59.741116,0.049252953,0.9073073
97.35,13.456242,11.684546,11.662431,301.89326,59.77352,0.034120716,0.88911591
97.4,13.463294,11.706564,11.684546,302.04993,59.805984,0.019210878,0.87099289
97.45,13.47026,11.728484,11.706564,302.20659,59.838507,0.0045245757,0.85294146
97.5,13.477143,11.750305,11.728484,302.36324,59.871091,-0.0099371314,0.83496483
97.55,13.483942,11.772027,11.750305,302.51987,59.903734,-0.024173264,0.81706612
97.6,13.490659,11.793647,11.772027,302.67649,59.936436,-0.038182922,0.79924843
97.65,13.497295,11.815165,11.793647,302.8331,59.969197,-0.051965283,0.78151481
97.7,13.503849,11.83658,11.815165,302.9897,60.002016,-0.065519601,0.76386826
97.75,13.510324,11.85789,11.83658,303.14629,60.034894,-0.078845209,0.74631173
97.8,13.51672,11.879094,11.85789,303.30286,60.067829,-0.091941514,0.72884812
97.85,13.523037,11.900192,11.879094,303.45942,60.100822,-0.104808,0.71148028
97.9,13.529278,11.921182,11.900192,303.61597,60.133873,-0.11744423,0.69421102
97.95,13.535441,11.942063,11.921182,303.77251,60.16698,-0.12984982,0.67704309
98,13.541529,11.962834,11.942063,303.92903,60.200145,-0.1420245,0.65997918
98.05,13.547542,11.983494,11.962834,304.08555,60.233366,-0.15396803,0.64302195
98.1,13.55348,12.004043,11.983494,304.24205,60.266643,-0.16568027,0.62617398
98.15,13.559345,12.024479,12.004043,304.39854,60.299975,-0.17716114,0.60943784
98.2,13.565138,12.044801,12.024479,304.55501,60.333364,-0.18841063,0.59281599
98.25,13.570859,12.065008,12.044801,304.71148,60.366807,-0.1994288,0.57631089
98.3,13.576509,12.0851,12.065008,304.86793,60.400305,-0.21021579,0.55992492
98.35,13.582088,12.105076,12.0851,305.02438,60.433858,-0.22077178,0.54366041
98.4,13.587598,12.124935,12.105076,305.18081,60.467465,-0.23109705,0.52751963
98.45,13.593039,12.144676,12.124935,305.33723,60.501126,-0.24119193,0.5115048
98.5,13.598412,12.164298,12.144676,305.49363,60.534841,-0.2510568,0.4956181
98.55,13.603718,12.183801,12.164298,305.65003,60.568608,-0.26069214,0.47986164
98.6,13.608958,12.203183,12.183801,305.80641,60.602429,-0.27009846,0.46423747
98.65,13.614132,12.222444,12.203183,305.96279,60.636302,-0.27927635,0.4487476
98.7,13.61924,12.241584,12.222444,306.11915,60.670228,-0.28822646,0.43339397
98.75,13.624285,12.260601,12.241584,306.2755,60.704205,-0.29694949,0.41817848
98.8,13.629266,12.279496,12.260601,306.43184,60.738234,-0.30544621,0.40310297
98.85,13.634184,12.298266,12.279496,306.58817,60.772314,-0.31371744,0.38816921
98.9,13.63904,12.316913,12.298266,306.74449,60.806445,-0.32176407,0.37337893
98.95,13.643834,12.335434,12.316913,306.90079,60.840627,-0.32958704,0.35873381
99,13.648568,12.353831,12.335434,307.05709,60.874858,-0.33718734,0.34423545
99.05,13.653241,12.372101,12.353831,307.21337,60.90914,-0.34456602,0.32988542
99.1,13.657855,12.390244,12.372101,307.36965,60.943471,-0.35172418,0.31568522
99.15,13.662411,12.408261,12.390244,307.52591,60.977851,-0.35866297,0.3016363
99.2,13.666909,12.42615,12.408261,307.68216,61.01228,-0.3653836,0.28774005
99.25,13.671349,12.443912,12.42615,307.8384,61.046757,-0.37188733,0.27399782
99.3,13.675732,12.461545,12.443912,307.99463,61.081283,-0.37817546,0.26041087
99.35,13.68006,12.479049,12.461545,308.15085,61.115856,-0.38424934,0.24698045
99.4,13.684332,12.496424,12.479049,308.30706,61.150477,-0.39011037,0.23370773
99.45,13.688549,12.51367,12.496424,308.46326,61.185144,-0.39576001,0.22059381
99.5,13.692712,12.530785,12.51367,308.61945,61.219859,-0.40119973,0.20763978
99.55,13.696822,12.547771,12.530785,308.77563,61.254619,-0.40643108,0.19484664
99.6,13.700879,12.564626,12.547771,308.9318,61.289426,-0.41145563,0.18221534
99.65,13.704884,12.58135,12.564626,309.08795,61.324278,-0.416275,0.16974679
99.7,13.708837,12.597943,12.58135,309.2441,61.359175,-0.42089085,0.15744184
99.75,13.712739,12.614405,12.597943,309.40024,61.394117,-0.42530488,0.14530129
99.8,13.716591,12.630735,12.614405,309.55637,61.429104,-0.42951882,0.13332587
99.85,13.720393,12.646934,12.630735,309.71249,61.464135,-0.43353446,0.12151628
99.9,13.724146,12.663,12.646934,309.86859,61.499209,-0.4373536,0.10987315
99.95,13.727851,12.678935,12.663,310.02469,61.534327,-0.44097809,0.098397087
100,13.731507,12.694738,12.678935,310.18078,61.569488,-0.44440981,0.08708861
100.05,13.735116,12.710408,12.694738,310.33686,61.604692,-0.44765068,0.075948208
100.1,13.738678,12.725946,12.710408,310.49293,61.639938,-0.45070263,0.064976315
100.15,13.742193,12.741351,12.725946,310.64899,61.675226,-0.45356765,0.054173316
100.2,13.745663,12.756624,12.741351,310.80504,61.710556,-0.45624774,0.043539544
100.25,13.749088,12.771765,12.756624,310.96108,61.745927,-0.45874493,0.033075284
100.3,13.752468,12.786773,12.771765,311.11711,61.781339,-0.4610613,0.022780772
100.35,13.755804,12.801648,12.786773,311.27314,61.816791,-0.46319893,0.012656195
100.4,13.759097,12.816391,12.801648,311.42915,61.852283,-0.46515993,0.0027016926
100.45,13.762346,12.831001,12.816391,311.58515,61.887815,-0.46694645,-0.0070826436
100.5,13.765553,12.845479,12.831001,311.74115,61.923387,-0.46856064,-0.016696769
100.55,13.768718,12.859825,12.845479,311.89714,61.958998,-0.4700047,-0.026140684
100.6,13.771842,12.874038,12.859825,312.05312,61.994647,-0.47128083,-0.035414437
100.65,13.774924,12.88812,12.874038,312.20908,62.030335,-0.47239126,-0.044518121
100.7,13.777966,12.902069,12.88812,312.36504,62.06606,-0.47333824,-0.053451873
100.75,13.780968,12.915887,12.902069,312.521,62.101824,-0.47412403,-0.062215877
100.8,13.783931,12.929573,12.915887,312.67694,62.137624,-0.47475092,-0.070810357
100.85,13.786855,12.943128,12.929573,312.83288,62.173461,-0.47522121,-0.079235583
100.9,13.78974,12.956552,12.943128,312.9888,62.209335,-0.4755372,-0.087491866
100.95,13.792587,12.969844,12.956552,313.14472,62.245245,-0.47570124,-0.095579562
101,13.795396,12.983006,12.969844,313.30063,62.281191,-0.47571566,-0.10349906
101.05,13.798169,12.996038,12.983006,313.45653,62.317173,-0.47558283,-0.11125081
101.1,13.800905,13.008939,12.996038,313.61242,62.353189,-0.4753051,-0.11883527
101.15,13.803605,13.021711,13.008939,313.76831,62.389241,-0.47488486,-0.12625297
101.2,13.806269,13.034353,13.021711,313.92419,62.425326,-0.47432449,-0.13350446
101.25,13.808898,13.046865,13.034353,314.08006,62.461446,-0.4736264,-0.14059034
101.3,13.811492,13.059249,13.046865,314.23592,62.497599,-0.47279298,-0.14751122
101.35,13.814051,13.071505,13.059249,314.39177,62.533786,-0.47182665,-0.1542678
101.4,13.816577,13.083632,13.071505,314.54762,62.570006,-0.47072983,-0.16086076
101.45,13.819069,13.095632,13.083632,314.70346,62.606258,-0.46950494,-0.16729084
101.5,13.821528,13.107504,13.095632,314.85929,62.642543,-0.46815441,-0.17355883
101.55,13.823955,13.11925,13.107504,315.01511,62.678859,-0.46668066,-0.17966554
101.6,13.826349,13.130869,13.11925,315.17093,62.715207,-0.46508614,-0.1856118
101.65,13.828711,13.142362,13.130869,315.32674,62.751587,-0.46337327,-0.1913985
101.7,13.831042,13.15373,13.142362,315.48254,62.787997,-0.4615445,-0.19702654
101.75,13.833342,13.164972,13.15373,315.63834,62.824438,-0.45960227,-0.20249687
101.8,13.835611,13.17609,13.164972,315.79413,62.860909,-0.457549,-0.20781045
101.85,13.83785,13.187085,13.17609,315.94991,62.89741,-0.45538713,-0.2129683
101.9,13.840059,13.197955,13.187085,316.10568,62.933941,-0.4531191,-0.21797144
101.95,13.842239,13.208703,13.197955,316.26145,62.9705,-0.45074733,-0.22282094
102,13.844389,13.219329,13.208703,316.41721,63.007089,-0.44827426,-0.22751788
102.05,13.846511,13.229832,13.219329,316.57296,63.043706,-0.4457023,-0.23206339
102.1,13.848605,13.240215,13.229832,316.72871,63.080352,-0.44303387,-0.23645861
102.15,13.85067,13.250476,13.240215,316.88445,63.117025,-0.44027137,-0.24070471
102.2,13.852708,13.260618,13.250476,317.04018,63.153726,-0.43741722,-0.24480289
102.25,13.854718,13.27064,13.260618,317.19591,63.190454,-0.43447381,-0.24875437
102.3,13.856702,13.280544,13.27064,317.35163,63.227209,-0.43144353,-0.25256039
102.35,13.858658,13.290329,13.280544,317.50735,63.263991,-0.42832875,-0.25622223
102.4,13.860589,13.299997,13.290329,317.66305,63.300799,-0.42513185,-0.25974118
102.45,13.862494,13.309548,13.299997,317.81876,63.337633,-0.42185519,-0.26311856
102.5,13.864373,13.318983,13.309548,317.97445,63.374492,-0.41850112,-0.26635569
102.55,13.866227,13.328302,13.318983,318.13014,63.411377,-0.41507197,-0.26945395
102.6,13.868056,13.337506,13.328302,318.28583,63.448287,-0.41157008,-0.2724147
102.65,13.86986,13.346597,13.337506,318.44151,63.485222,-0.40799775,-0.27523935
102.7,13.87164,13.355573,13.346597,318.59718,63.522181,-0.40435729,-0.27792931
102.75,13.873397,13.364438,13.355573,318.75285,63.559164,-0.40065099,-0.28048601
102.8,13.875129,13.37319,13.364438,318.90851,63.596171,-0.39688111,-0.2829109
102.85,13.876838,13.381831,13.37319,319.06416,63.633201,-0.39304993,-0.28520547
102.9,13.878525,13.390361,13.381831,319.21981,63.670254,-0.38915967,-0.28737118
102.95,13.880188,13.398782,13.390361,319.37546,63.707331,-0.38521257,-0.28940954
103,13.881829,13.407093,13.398782,319.5311,63.74443,-0.38121085,-0.29132207
103.05,13.883448,13.415297,13.407093,319.68673,63.781551,-0.37715669,-0.29311029
103.1,13.885045,13.423393,13.415297,319.84236,63.818694,-0.37305227,-0.29477575
103.15,13.88662,13.431382,13.423393,319.99799,63.855859,-0.36889975,-0.29632
103.2,13.888174,13.439265,13.431382,320.1536,63.893045,-0.36470128,-0.29774461
103.25,13.889708,13.447044,13.439265,320.30922,63.930253,-0.36045898,-0.29905116
103.3,13.89122,13.454718,13.447044,320.46483,63.967481,-0.35617495,-0.30024124
103.35,13.892712,13.462288,13.454718,320.62043,64.00473,-0.35185127,-0.30131645
103.4,13.894184,13.469756,13.462288,320.77603,64.041999,-0.34749002,-0.3022784
103.45,13.895636,13.477122,13.469756,320.93162,64.079288,-0.34309323,-0.3031287
103.5,13.897068,13.484387,13.477122,321.08721,64.116597,-0.33866293,-0.303869
103.55,13.898481,13.491552,13.484387,321.2428,64.153925,-0.33420113,-0.30450092
103.6,13.899874,13.498617,13.491552,321.39838,64.191273,-0.3297098,-0.30502611
103.65,13.901249,13.505584,13.498617,321.55395,64.228639,-0.32519091,-0.30544621
103.7,13.902605,13.512453,13.505584,321.70952,64.266024,-0.32064639,-0.30576288
103.75,13.903943,13.519225,13.512453,321.86509,64.303428,-0.31607816,-0.30597778
103.8,13.905262,13.525901,13.519225,322.02065,64.340849,-0.31148812,-0.30609258
103.85,13.906564,13.532483,13.525901,322.17621,64.378289,-0.30687813,-0.30610894
103.9,13.907848,13.538969,13.532483,322.33177,64.415746,-0.30225004,-0.30602855
103.95,13.909114,13.545363,13.538969,322.48731,64.45322,-0.29760568,-0.30585307
104,13.910364,13.551664,13.545363,322.64286,64.490712,-0.29294685,-0.30558419
104.05,13.911596,13.557873,13.551664,322.7984,64.52822,-0.28827531,-0.30522359
104.1,13.912812,13.563991,13.557873,322.95394,64.565745,-0.28359284,-0.30477295
104.15,13.914011,13.57002,13.563991,323.10947,64.603287,-0.27890115,-0.30423395
104.2,13.915193,13.575959,13.57002,323.265,64.640844,-0.27420195,-0.30360829
104.25,13.91636,13.58181,13.575959,323.42053,64.678417,-0.26949692,-0.30289763
104.3,13.917511,13.587574,13.58181,323.57605,64.716006,-0.2647877,-0.30210368
104.35,13.918646,13.593252,13.587574,323.73157,64.753611,-0.26007594,-0.3012281
104.4,13.919766,13.598844,13.593252,323.88708,64.791231,-0.25536323,-0.30027258
104.45,13.92087,13.604351,13.598844,324.04259,64.828865,-0.25065116,-0.2992388
104.5,13.921959,13.609774,13.604351,324.1981,64.866514,-0.24594127,-0.29812844
104.55,13.923034,13.615115,13.609774,324.3536,64.904178,-0.24123509,-0.29694316
104.6,13.924094,13.620373,13.615115,324.5091,64.941856,-0.23653413,-0.29568464
104.65,13.925139,13.625551,13.620373,324.6646,64.979548,-0.23183986,-0.29435454
104.7,13.92617,13.630648,13.625551,324.8201,65.017254,-0.22715373,-0.29295452
104.75,13.927187,13.635666,13.630648,324.97559,65.054974,-0.22247716,-0.29148624
104.8,13.92819,13.640605,13.635666,325.13107,65.092707,-0.21781155,-0.28995135
104.85,13.92918,13.645467,13.640605,325.28656,65.130453,-0.21315828,-0.2883515
104.9,13.930156,13.650252,13.645467,325.44204,65.168212,-0.20851868,-0.28668831
104.95,13.931118,13.654962,13.650252,325.59751,65.205984,-0.20389408,-0.28496343
105,13.932068,13.659596,13.654962,325.75299,65.243768,-0.19928577,-0.28317848
105.05,13.933004,13.664157,13.659596,325.90846,65.281565,-0.19469501,-0.28133508
105.1,13.933928,13.668644,13.664157,326.06393,65.319374,-0.19012305,-0.27943483
105.15,13.934839,13.673059,13.668644,326.21939,65.357195,-0.1855711,-0.27747933
105.2,13.935737,13.677402,13.673059,326.37486,65.395028,-0.18104034,-0.27547019
105.25,13.936624,13.681675,13.677402,326.53032,65.432872,-0.17653194,-0.27340897
105.3,13.937498,13.685879,13.681675,326.68577,65.470728,-0.17204703,-0.27129727
105.35,13.93836,13.690014,13.685879,326.84123,65.508595,-0.16758672,-0.26913663
105.4,13.93921,13.69408,13.690014,326.99668,65.546473,-0.16315208,-0.26692862
105.45,13.940049,13.69808,13.69408,327.15213,65.584362,-0.15874419,-0.26467478
105.5,13.940877,13.702014,13.69808,327.30758,65.622262,-0.15436406,-0.26237664
105.55,13.941692,13.705882,13.702014,327.46302,65.660172,-0.15001271,-0.26003572
105.6,13.942497,13.709686,13.705882,327.61846,65.698092,-0.1456911,-0.25765354
105.65,13.943291,13.713426,13.709686,327.7739,65.736023,-0.14140018,-0.2552316
105.7,13.944074,13.717103,13.713426,327.92934,65.773963,-0.1371409,-0.25277137
105.75,13.944846,13.720719,13.717103,328.08477,65.811913,-0.13291413,-0.25027435
105.8,13.945607,13.724274,13.720719,328.2402,65.849873,-0.12872077,-0.24774198
105.85,13.946359,13.727768,13.724274,328.39563,65.887843,-0.12456165,-0.24517572
105.9,13.947099,13.731203,13.727768,328.55106,65.925822,-0.12043761,-0.24257701
105.95,13.94783,13.73458,13.731203,328.70649,65.963809,-0.11634943,-0.23994727
106,13.948551,13.737898,13.73458,328.86191,66.001806,-0.11229789,-0.23728791
106.05,13.949261,13.74116,13.737898,329.01733,66.039812,-0.10828375,-0.23460032
106.1,13.949962,13.744366,13.74116,329.17275,66.077827,-0.10430771,-0.23188589
106.15,13.950654,13.747517,13.744366,329.32816,66.11585,-0.10037049,-0.22914599
106.2,13.951335,13.750613,13.747517,329.48358,66.153881,-0.09647275,-0.22638196
106.25,13.952008,13.753656,13.750613,329.63899,66.191921,-0.092615144,-0.22359516
106.3,13.952671,13.756646,13.753656,329.7944,66.229968,-0.088798294,-0.22078689
106.35,13.953325,13.759584,13.756646,329.94981,66.268024,-0.085022804,-0.21795847
106.4,13.95397,13.76247,13.759584,330.10522,66.306088,-0.081289249,-0.21511119
106.45,13.954607,13.765307,13.76247,330.26062,66.344159,-0.077598182,-0.21224634
106.5,13.955234,13.768093,13.765307,330.41602,66.382238,-0.073950134,-0.20936517
106.55,13.955853,13.770831,13.768093,330.57142,66.420324,-0.07034561,-0.20646893
106.6,13.956463,13.773521,13.770831,330.72682,66.458418,-0.066785094,-0.20355885
106.65,13.957065,13.776163,13.773521,330.88222,66.496518,-0.063269045,-0.20063614
106.7,13.957659,13.778759,13.776163,331.03762,66.534626,-0.059797901,-0.19770201
106.75,13.958245,13.781309,13.778759,331.19301,66.572741,-0.056372078,-0.19475764
106.8,13.958822,13.783814,13.781309,331.3484,66.610862,-0.052991967,-0.19180419
106.85,13.959392,13.786275,13.783814,331.50379,66.64899,-0.04965794,-0.18884281
106.9,13.959953,13.788692,13.786275,331.65918,66.687125,-0.046370344,-0.18587463
106.95,13.960507,13.791067,13.788692,331.81457,66.725266,-0.043129508,-0.18290077
107,13.961054,13.793399,13.791067,331.96995,66.763414,-0.039935736,-0.17992234
107.05,13.961593,13.79569,13.793399,332.12534,66.801567,-0.036789314,-0.1769404
107.1,13.962124,13.79794,13.79569,332.28072,66.839727,-0.033690505,-0.17395603
107.15,13.962648,13.800151,13.79794,332.4361,66.877893,-0.030639552,-0.17097027
107.2,13.963165,13.802322,13.800151,332.59148,66.916064,-0.027636677,-0.16798415
107.25,13.963675,13.804455,13.802322,332.74686,66.954242,-0.024682084,-0.16499869
107.3,13.964177,13.806549,13.804455,332.90224,66.992425,-0.021775955,-0.16201488
107.35,13.964673,13.808607,13.806549,333.05761,67.030614,-0.018918452,-0.15903371
107.4,13.965162,13.810628,13.808607,333.21299,67.068808,-0.01610972,-0.15605612
107.45,13.965644,13.812614,13.810628,333.36836,67.107007,-0.013349882,-0.15308308
107.5,13.96612,13.814564,13.812614,333.52373,67.145212,-0.010639044,-0.15011549
107.55,13.966589,13.816479,13.814564,333.6791,67.183422,-0.0079772935,-0.14715428
107.6,13.967052,13.818361,13.816479,333.83447,67.221637,-0.0053646988,-0.14420033
107.65,13.967508,13.82021,13.818361,333.98984,67.259858,-0.0028013106,-0.14125452
107.7,13.967958,13.822026,13.82021,334.14521,67.298083,-0.00028716163,-0.1383177
107.75,13.968401,13.82381,13.822026,334.30057,67.336313,0.0021777326,-0.13539071
107.8,13.968839,13.825563,13.82381,334.45594,67.374547,0.0045933741,-0.13247438
107.85,13.969271,13.827285,13.825563,334.6113,67.412787,0.0069597816,-0.1295695
107.9,13.969696,13.828977,13.827285,334.76666,67.451031,0.0092769906,-0.12667686
107.95,13.970116,13.83064,13.828977,334.92202,67.489279,0.011545053,-0.12379724
108,13.97053,13.832274,13.83064,335.07738,67.527532,0.013764036,-0.12093138
108.05,13.970938,13.833879,13.832274,335.23274,67.565789,0.015934025,-0.11808002
108.1,13.971341,13.835457,13.833879,335.3881,67.604051,0.018055118,-0.11524387
108.15,13.971738,13.837007,13.835457,335.54346,67.642316,0.020127429,-0.11242363
108.2,13.972129,13.838531,13.837007,335.69881,67.680586,0.022151089,-0.10961999
108.25,13.972515,13.840029,13.838531,335.85417,67.71886,0.024126241,-0.10683361
108.3,13.972896,13.841502,13.840029,336.00952,67.757138,0.026053044,-0.10406514
108.35,13.973272,13.842949,13.841502,336.16488,67.79542,0.027931671,-0.10131521
108.4,13.973642,13.844373,13.842949,336.32023,67.833705,0.029762307,-0.098584425
108.45,13.974007,13.845772,13.844373,336.47558,67.871995,0.031545154,-0.095873392
108.5,13.974367,13.847148,13.845772,336.63093,67.910288,0.033280423,-0.093182688
108.55,13.974723,13.848502,13.847148,336.78628,67.948585,0.034968341,-0.090512875
108.6,13.975073,13.849833,13.848502,336.94163,67.986885,0.036609147,-0.087864499
108.65,13.975418,13.851142,13.849833,337.09697,68.025189,0.038203091,-0.085238091
108.7,13.975759,13.85243,13.851142,337.25232,68.063497,0.039750438,-0.082634163
108.75,13.976095,13.853697,13.85243,337.40767,68.101808,0.041251461,-0.080053213
108.8,13.976426,13.854944,13.853697,337.56301,68.140122,0.042706448,-0.07749572
108.85,13.976753,13.856171,13.854944,337.71835,68.17844,0.044115695,-0.074962149
108.9,13.977075,13.857379,13.856171,337.8737,68.216761,0.045479512,-0.072452947
108.95,13.977393,13.858568,13.857379,338.02904,68.255085,0.046798218,-0.069968548
109,13.977707,13.859738,13.858568,338.18438,68.293412,0.048072142,-0.067509367
109.05,13.978016,13.86089,13.859738,338.33972,68.331743,0.049301624,-0.065075805
109.1,13.978321,13.862025,13.86089,338.49506,68.370076,0.050487013,-0.062668246
109.15,13.978621,13.863143,13.862025,338.6504,68.408413,0.051628669,-0.06028706
109.2,13.978918,13.864244,13.863143,338.80574,68.446752,0.052726959,-0.057932602
109.25,13.97921,13.865328,13.864244,338.96108,68.485095,0.05378226,-0.055605209
109.3,13.979498,13.866397,13.865328,339.11642,68.52344,0.054794958,-0.053305205
109.35,13.979782,13.86745,13.866397,339.27175,68.561789,0.055765448,-0.0510329
109.4,13.980063,13.868489,13.86745,339.42709,68.60014,0.056694132,-0.048788587
109.45,13.980339,13.869512,13.868489,339.58242,68.638494,0.057581419,-0.046572545
109.5,13.980612,13.870521,13.869512,339.73776,68.67685,0.058427728,-0.044385039
109.55,13.980881,13.871517,13.870521,339.89309,68.715209,0.059233484,-0.04222632
109.6,13.981146,13.872499,13.871517,340.04842,68.753571,0.059999119,-0.040096623
109.65,13.981407,13.873467,13.872499,340.20376,68.791936,0.060725071,-0.037996171
109.7,13.981665,13.874423,13.873467,340.35909,68.830303,0.061411785,-0.035925172
109.75,13.98192,13.875367,13.874423,340.51442,68.868673,0.062059715,-0.033883821
109.8,13.98217,13.876298,13.875367,340.66975,68.907045,0.062669316,-0.031872297
109.85,13.982418,13.877217,13.876298,340.82508,68.94542,0.063241053,-0.029890769
109.9,13.982662,13.878125,13.877217,340.98041,68.983797,0.063775395,-0.02793939
109.95,13.982902,13.879022,13.878125,341.13574,69.022176,0.064272814,-0.026018303
110,13.983139,13.879908,13.879022,341.29107,69.060559,0.064733791,-0.024127634
110.05,13.983373,13.880784,13.879908,341.44639,69.098943,0.065158809,-0.0222675
110.1,13.983604,13.881649,13.880784,341.60172,69.13733,0.065548356,-0.020438003
110.15,13.983831,13.882505,13.881649,341.75705,69.175719,0.065902925,-0.018639234
110.2,13.984056,13.883351,13.882505,341.91237,69.21411,0.066223013,-0.01687127
110.25,13.984277,13.884187,13.883351,342.0677,69.252504,0.066509118,-0.015134179
110.3,13.984495,13.885015,13.884187,342.22302,69.2909,0.066761746,-0.013428014
110.35,13.98471,13.885833,13.885015,342.37835,69.329298,0.066981402,-0.011752817
110.4,13.984922,13.886644,13.885833,342.53367,69.367698,0.067168598,-0.010108621
110.45,13.985132,13.887446,13.886644,342.68899,69.4061,0.067323846,-0.0084954448
110.5,13.985338,13.88824,13.887446,342.84432,69.444505,0.067447661,-0.0069132968
110.55,13.985541,13.889026,13.88824,342.99964,69.482912,0.067540561,-0.0053621748
110.6,13.985742,13.889805,13.889026,343.15496,69.521321,0.067603067,-0.0038420656
110.65,13.98594,13.890577,13.889805,343.31028,69.559731,0.0676357,-0.0023529454
110.7,13.986135,13.891342,13.890577,343.4656,69.598145,0.067638983,-0.00089478026
110.75,13.986328,13.8921,13.891342,343.62092,69.63656,0.067613443,0.0005324744
110.8,13.986517,13.892851,13.8921,343.77624,69.674977,0.067559605,0.001928873
110.85,13.986704,13.893596,13.892851,343.93156,69.713396,0.067477997,0.0032944797
110.9,13.986889,13.894335,13.893596,344.08688,69.751817,0.067369148,0.0046293686
110.95,13.987071,13.895068,13.894335,344.24219,69.79024,0.067233586,0.0059336232
111,13.98725,13.895796,13.895068,344.39751,69.828665,0.067071841,0.007207336
111.05,13.987427,13.896518,13.895796,344.55283,69.867092,0.066884444,0.0084506091
111.1,13.987602,13.897234,13.896518,344.70815,69.905521,0.066671923,0.0096635532
111.15,13.987774,13.897946,13.897234,344.86346,69.943952,0.06643481,0.010846288
111.2,13.987944,13.898652,13.897946,345.01878,69.982385,0.066173634,0.011998941
111.25,13.988111,13.899354,13.898652,345.17409,70.02082,0.065888923,0.013121649
111.3,13.988276,13.900051,13.899354,345.32941,70.059256,0.065581208,0.014214556
111.35,13.988439,13.900743,13.900051,345.48472,70.097695,0.065251015,0.015277816
111.4,13.988599,13.901432,13.900743,345.64003,70.136135,0.064898871,0.016311588
111.45,13.988758,13.902116,13.901432,345.79535,70.174577,0.064525302,0.01731604
111.5,13.988914,13.902796,13.902116,345.95066,70.213021,0.064130833,0.018291348
111.55,13.989068,13.903472,13.902796,346.10597,70.251467,0.063715986,0.019237695
111.6,13.989219,13.904145,13.903472,346.26129,70.289915,0.063281284,0.02015527
111.65,13.989369,13.904814,13.904145,346.4166,70.328365,0.062827244,0.021044269
111.7,13.989517,13.90548,13.904814,346.57191,70.366816,0.062354385,0.021904897
111.75,13.989662,13.906142,13.90548,346.72722,70.405269,0.061863222,0.022737362
111.8,13.989806,13.906801,13.906142,346.88253,70.443724,0.06135427,0.023541881
111.85,13.989947,13.907457,13.906801,347.03784,70.482181,0.060828037,0.024318676
111.9,13.990087,13.90811,13.907457,347.19315,70.520639,0.060285033,0.025067975
111.95,13.990224,13.908761,13.90811,347.34846,70.559099,0.059725764,0.025790012
112,13.99036,13.909408,13.908761,347.50376,70.597561,0.059150732,0.026485027
112.05,13.990494,13.910053,13.909408,347.65907,70.636025,0.058560438,0.027153265
112.1,13.990626,13.910696,13.910053,347.81438,70.674491,0.057955378,0.027794975
112.15,13.990756,13.911335,13.910696,347.96969,70.712958,0.057336046,0.028410414
