t,delta,psi,x,y,R,delta_needed,start_radius,obstacle_x,obstacle_y,obstacle_radius,clearance,delta_target,dist,started,collision
68.25,0,70.947112,186.75307,157.76986,140,13.650419,114.7214,145,0,25,41,0,163.20125,1,0
68.3,0,70.947112,186.81835,157.95891,140,13.650419,114.7214,145,0,25,41,0,163.40071,1,0
68.35,0,70.947112,186.88364,158.14795,140,13.650419,114.7214,145,0,25,41,0,163.60016,1,0
68.4,0,70.947112,186.94893,158.33699,140,13.650419,114.7214,145,0,25,41,0,163.79962,1,0
68.45,0,70.947112,187.01422,158.52604,140,13.650419,114.7214,145,0,25,41,0,163.99908,1,0
68.5,0,70.947112,187.07951,158.71508,140,13.650419,114.7214,145,0,25,41,0,164.19854,1,0
68.55,0,70.947112,187.14479,158.90413,140,13.650419,114.7214,145,0,25,41,0,164.39801,1,0
68.6,0,70.947112,187.21008,159.09317,140,13.650419,114.7214,145,0,25,41,0,164.59747,1,0
68.65,0,70.947112,187.27537,159.28221,140,13.650419,114.7214,145,0,25,41,0,164.79694,1,0
68.7,0,70.947112,187.34066,159.47126,140,13.650419,114.7214,145,0,25,41,0,164.9964,1,0
68.75,0,70.947112,187.40595,159.6603,140,13.650419,114.7214,145,0,25,41,0,165.19587,1,0
68.8,0,70.947112,187.47123,159.84934,140,13.650419,114.7214,145,0,25,41,0,165.39534,1,0
68.85,0,70.947112,187.53652,160.03839,140,13.650419,114.7214,145,0,25,41,0,165.59481,1,0
68.9,0,70.947112,187.60181,160.22743,140,13.650419,114.7214,145,0,25,41,0,165.79428,1,0
68.95,0,70.947112,187.6671,160.41647,140,13.650419,114.7214,145,0,25,41,0,165.99375,1,0
69,0,70.947112,187.73239,160.60552,140,13.650419,114.7214,145,0,25,41,0,166.19323,1,0
69.05,0,70.947112,187.79768,160.79456,140,13.650419,114.7214,145,0,25,41,0,166.3927,1,0
69.1,0,70.947112,187.86296,160.9836,140,13.650419,114.7214,145,0,25,41,0,166.59218,1,0
69.15,0,70.947112,187.92825,161.17265,140,13.650419,114.7214,145,0,25,41,0,166.79166,1,0
69.2,0,70.947112,187.99354,161.36169,140,13.650419,114.7214,145,0,25,41,0,166.99114,1,0
69.25,0,70.947112,188.05883,161.55073,140,13.650419,114.7214,145,0,25,41,0,167.19062,1,0
69.3,0,70.947112,188.12412,161.73978,140,13.650419,114.7214,145,0,25,41,0,167.3901,1,0
69.35,0,70.947112,188.1894,161.92882,140,13.650419,114.7214,145,0,25,41,0,167.58958,1,0
69.4,0,70.947112,188.25469,162.11787,140,13.650419,114.7214,145,0,25,41,0,167.78907,1,0
69.45,0,70.947112,188.31998,162.30691,140,13.650419,114.7214,145,0,25,41,0,167.98855,1,0
69.5,0,70.947112,188.38527,162.49595,140,13.650419,114.7214,145,0,25,41,0,168.18804,1,0
69.55,0,70.947112,188.45056,162.685,140,13.650419,114.7214,145,0,25,41,0,168.38753,1,0
69.6,0,70.947112,188.51585,162.87404,140,13.650419,114.7214,145,0,25,41,0,168.58701,1,0
69.65,0,70.947112,188.58113,163.06308,140,13.650419,114.7214,145,0,25,41,0,168.7865,1,0
69.7,0,70.947112,188.64642,163.25213,140,13.650419,114.7214,145,0,25,41,0,168.986,1,0
69.75,0,70.947112,188.71171,163.44117,140,13.650419,114.7214,145,0,25,41,0,169.18549,1,0
69.8,0,70.947112,188.777,163.63021,140,13.650419,114.7214,145,0,25,41,0,169.38498,1,0
69.85,0,70.947112,188.84229,163.81926,140,13.650419,114.7214,145,0,25,41,0,169.58448,1,0
69.9,0,70.947112,188.90757,164.0083,140,13.650419,114.7214,145,0,25,41,0,169.78397,1,0
69.95,0,70.947112,188.97286,164.19734,140,13.650419,114.7214,145,0,25,41,0,169.98347,1,0
70,0,70.947112,189.03815,164.38639,140,13.650419,114.7214,145,0,25,41,0,170.18297,1,0
70.05,0,70.947112,189.10344,164.57543,140,13.650419,114.7214,145,0,25,41,0,170.38247,1,0
70.1,0,70.947112,189.16873,164.76447,140,13.650419,114.7214,145,0,25,41,0,170.58197,1,0
70.15,0,70.947112,189.23402,164.95352,140,13.650419,114.7214,145,0,25,41,0,170.78147,1,0
70.2,0,70.947112,189.2993,165.14256,140,13.650419,114.7214,145,0,25,41,0,170.98098,1,0
70.25,0,70.947112,189.36459,165.33161,140,13.650419,114.7214,145,0,25,41,0,171.18048,1,0
70.3,0,70.947112,189.42988,165.52065,140,13.650419,114.7214,145,0,25,41,0,171.37999,1,0
70.35,0,70.947112,189.49517,165.70969,140,13.650419,114.7214,145,0,25,41,0,171.57949,1,0
70.4,0,70.947112,189.56046,165.89874,140,13.650419,114.7214,145,0,25,41,0,171.779,1,0
70.45,0,70.947112,189.62574,166.08778,140,13.650419,114.7214,145,0,25,41,0,171.97851,1,0
70.5,0,70.947112,189.69103,166.27682,140,13.650419,114.7214,145,0,25,41,0,172.17802,1,0
70.55,0,70.947112,189.75632,166.46587,140,13.650419,114.7214,145,0,25,41,0,172.37753,1,0
70.6,0,70.947112,189.82161,166.65491,140,13.650419,114.7214,145,0,25,41,0,172.57704,1,0
70.65,0,70.947112,189.8869,166.84395,140,13.650419,114.7214,145,0,25,41,0,172.77656,1,0
70.7,0,70.947112,189.95218,167.033,140,13.650419,114.7214,145,0,25,41,0,172.97607,1,0
70.75,0,70.947112,190.01747,167.22204,140,13.650419,114.7214,145,0,25,41,0,173.17559,1,0
70.8,0,70.947112,190.08276,167.41108,140,13.650419,114.7214,145,0,25,41,0,173.3751,1,0
70.85,0,70.947112,190.14805,167.60013,140,13.650419,114.7214,145,0,25,41,0,173.57462,1,0
70.9,0,70.947112,190.21334,167.78917,140,13.650419,114.7214,145,0,25,41,0,173.77414,1,0
70.95,0,70.947112,190.27863,167.97821,140,13.650419,114.7214,145,0,25,41,0,173.97366,1,0
71,0,70.947112,190.34391,168.16726,140,13.650419,114.7214,145,0,25,41,0,174.17318,1,0
71.05,0,70.947112,190.4092,168.3563,140,13.650419,114.7214,145,0,25,41,0,174.3727,1,0
71.1,0,70.947112,190.47449,168.54535,140,13.650419,114.7214,145,0,25,41,0,174.57223,1,0
71.15,0,70.947112,190.53978,168.73439,140,13.650419,114.7214,145,0,25,41,0,174.77175,1,0
71.2,0,70.947112,190.60507,168.92343,140,13.650419,114.7214,145,0,25,41,0,174.97128,1,0
71.25,0,70.947112,190.67035,169.11248,140,13.650419,114.7214,145,0,25,41,0,175.1708,1,0
71.3,0,70.947112,190.73564,169.30152,140,13.650419,114.7214,145,0,25,41,0,175.37033,1,0
71.35,0,70.947112,190.80093,169.49056,140,13.650419,114.7214,145,0,25,41,0,175.56986,1,0
71.4,0,70.947112,190.86622,169.67961,140,13.650419,114.7214,145,0,25,41,0,175.76939,1,0
71.45,0,70.947112,190.93151,169.86865,140,13.650419,114.7214,145,0,25,41,0,175.96892,1,0
71.5,0,70.947112,190.9968,170.05769,140,13.650419,114.7214,145,0,25,41,0,176.16845,1,0
71.55,0,70.947112,191.06208,170.24674,140,13.650419,114.7214,145,0,25,41,0,176.36799,1,0
71.6,0,70.947112,191.12737,170.43578,140,13.650419,114.7214,145,0,25,41,0,176.56752,1,0
71.65,0,70.947112,191.19266,170.62482,140,13.650419,114.7214,145,0,25,41,0,176.76706,1,0
71.7,0,70.947112,191.25795,170.81387,140,13.650419,114.7214,145,0,25,41,0,176.96659,1,0
71.75,0,70.947112,191.32324,171.00291,140,13.650419,114.7214,145,0,25,41,0,177.16613,1,0
71.8,0,70.947112,191.38852,171.19195,140,13.650419,114.7214,145,0,25,41,0,177.36567,1,0
71.85,0,70.947112,191.45381,171.381,140,13.650419,114.7214,145,0,25,41,0,177.56521,1,0
71.9,0,70.947112,191.5191,171.57004,140,13.650419,114.7214,145,0,25,41,0,177.76475,1,0
71.95,0,70.947112,191.58439,171.75909,140,13.650419,114.7214,145,0,25,41,0,177.96429,1,0
72,0,70.947112,191.64968,171.94813,140,13.650419,114.7214,145,0,25,41,0,178.16383,1,0
72.05,0,70.947112,191.71497,172.13717,140,13.650419,114.7214,145,0,25,41,0,178.36338,1,0
72.1,0,70.947112,191.78025,172.32622,140,13.650419,114.7214,145,0,25,41,0,178.56292,1,0
72.15,0,70.947112,191.84554,172.51526,140,13.650419,114.7214,145,0,25,41,0,178.76247,1,0
72.2,0,70.947112,191.91083,172.7043,140,13.650419,114.7214,145,0,25,41,0,178.96201,1,0
72.25,0,70.947112,191.97612,172.89335,140,13.650419,114.7214,145,0,25,41,0,179.16156,1,0
72.3,0,70.947112,192.04141,173.08239,140,13.650419,114.7214,145,0,25,41,0,179.36111,1,0
72.35,0,70.947112,192.10669,173.27143,140,13.650419,114.7214,145,0,25,41,0,179.56066,1,0
72.4,0,70.947112,192.17198,173.46048,140,13.650419,114.7214,145,0,25,41,0,179.76021,1,0
72.45,0,70.947112,192.23727,173.64952,140,13.650419,114.7214,145,0,25,41,0,179.95976,1,0
72.5,0,70.947112,192.30256,173.83856,140,13.650419,114.7214,145,0,25,41,0,180.15931,1,0
72.55,0,70.947112,192.36785,174.02761,140,13.650419,114.7214,145,0,25,41,0,180.35887,1,0
72.6,0,70.947112,192.43313,174.21665,140,13.650419,114.7214,145,0,25,41,0,180.55842,1,0
72.65,0,70.947112,192.49842,174.40569,140,13.650419,114.7214,145,0,25,41,0,180.75798,1,0
72.7,0,70.947112,192.56371,174.59474,140,13.650419,114.7214,145,0,25,41,0,180.95753,1,0
72.75,0,70.947112,192.629,174.78378,140,13.650419,114.7214,145,0,25,41,0,181.15709,1,0
72.8,0,70.947112,192.69429,174.97283,140,13.650419,114.7214,145,0,25,41,0,181.35665,1,0
72.85,0,70.947112,192.75958,175.16187,140,13.650419,114.7214,145,0,25,41,0,181.55621,1,0
72.9,0,70.947112,192.82486,175.35091,140,13.650419,114.7214,145,0,25,41,0,181.75577,1,0
72.95,0,70.947112,192.89015,175.53996,140,13.650419,114.7214,145,0,25,41,0,181.95533,1,0
73,0,70.947112,192.95544,175.729,140,13.650419,114.7214,145,0,25,41,0,182.15489,1,0
73.05,0,70.947112,193.02073,175.91804,140,13.650419,114.7214,145,0,25,41,0,182.35446,1,0
73.1,0,70.947112,193.08602,176.10709,140,13.650419,114.7214,145,0,25,41,0,182.55402,1,0
73.15,0,70.947112,193.1513,176.29613,140,13.650419,114.7214,145,0,25,41,0,182.75359,1,0
73.2,0,70.947112,193.21659,176.48517,140,13.650419,114.7214,145,0,25,41,0,182.95315,1,0
73.25,0,70.947112,193.28188,176.67422,140,13.650419,114.7214,145,0,25,41,0,183.15272,1,0
73.3,0,70.947112,193.34717,176.86326,140,13.650419,114.7214,145,0,25,41,0,183.35229,1,0
73.35,0,70.947112,193.41246,177.0523,140,13.650419,114.7214,145,0,25,41,0,183.55186,1,0
73.4,0,70.947112,193.47775,177.24135,140,13.650419,114.7214,145,0,25,41,0,183.75143,1,0
73.45,0,70.947112,193.54303,177.43039,140,13.650419,114.7214,145,0,25,41,0,183.951,1,0
73.5,0,70.947112,193.60832,177.61943,140,13.650419,114.7214,145,0,25,41,0,184.15057,1,0
73.55,0,70.947112,193.67361,177.80848,140,13.650419,114.7214,145,0,25,41,0,184.35014,1,0
73.6,0,70.947112,193.7389,177.99752,140,13.650419,114.7214,145,0,25,41,0,184.54972,1,0
73.65,0,70.947112,193.80419,178.18657,140,13.650419,114.7214,145,0,25,41,0,184.74929,1,0
73.7,0,70.947112,193.86947,178.37561,140,13.650419,114.7214,145,0,25,41,0,184.94887,1,0
73.75,0,70.947112,193.93476,178.56465,140,13.650419,114.7214,145,0,25,41,0,185.14844,1,0
73.8,0,70.947112,194.00005,178.7537,140,13.650419,114.7214,145,0,25,41,0,185.34802,1,0
73.85,0,70.947112,194.06534,178.94274,140,13.650419,114.7214,145,0,25,41,0,185.5476,1,0
73.9,0,70.947112,194.13063,179.13178,140,13.650419,114.7214,145,0,25,41,0,185.74718,1,0
73.95,0,70.947112,194.19592,179.32083,140,13.650419,114.7214,145,0,25,41,0,185.94676,1,0
74,0,70.947112,194.2612,179.50987,140,13.650419,114.7214,145,0,25,41,0,186.14634,1,0
74.05,0,70.947112,194.32649,179.69891,140,13.650419,114.7214,145,0,25,41,0,186.34592,1,0
74.1,0,70.947112,194.39178,179.88796,140,13.650419,114.7214,145,0,25,41,0,186.5455,1,0
74.15,0,70.947112,194.45707,180.077,140,13.650419,114.7214,145,0,25,41,0,186.74509,1,0
74.2,0,70.947112,194.52236,180.26604,140,13.650419,114.7214,145,0,25,41,0,186.94467,1,0
74.25,0,70.947112,194.58764,180.45509,140,13.650419,114.7214,145,0,25,41,0,187.14426,1,0
74.3,0,70.947112,194.65293,180.64413,140,13.650419,114.7214,145,0,25,41,0,187.34384,1,0
74.35,0,70.947112,194.71822,180.83317,140,13.650419,114.7214,145,0,25,41,0,187.54343,1,0
74.4,0,70.947112,194.78351,181.02222,140,13.650419,114.7214,145,0,25,41,0,187.74302,1,0
74.45,0,70.947112,194.8488,181.21126,140,13.650419,114.7214,145,0,25,41,0,187.94261,1,0
74.5,0,70.947112,194.91408,181.40031,140,13.650419,114.7214,145,0,25,41,0,188.1422,1,0
74.55,0,70.947112,194.97937,181.58935,140,13.650419,114.7214,145,0,25,41,0,188.34179,1,0
74.6,0,70.947112,195.04466,181.77839,140,13.650419,114.7214,145,0,25,41,0,188.54138,1,0
74.65,0,70.947112,195.10995,181.96744,140,13.650419,114.7214,145,0,25,41,0,188.74097,1,0
74.7,0,70.947112,195.17524,182.15648,140,13.650419,114.7214,145,0,25,41,0,188.94057,1,0
74.75,0,70.947112,195.24053,182.34552,140,13.650419,114.7214,145,0,25,41,0,189.14016,1,0
74.8,0,70.947112,195.30581,182.53457,140,13.650419,114.7214,145,0,25,41,0,189.33976,1,0
74.85,0,70.947112,195.3711,182.72361,140,13.650419,114.7214,145,0,25,41,0,189.53935,1,0
74.9,0,70.947112,195.43639,182.91265,140,13.650419,114.7214,145,0,25,41,0,189.73895,1,0
74.95,0,70.947112,195.50168,183.1017,140,13.650419,114.7214,145,0,25,41,0,189.93855,1,0
75,0,70.947112,195.56697,183.29074,140,13.650419,114.7214,145,0,25,41,0,190.13814,1,0
75.05,0,70.947112,195.63225,183.47978,140,13.650419,114.7214,145,0,25,41,0,190.33774,1,0
75.1,0,70.947112,195.69754,183.66883,140,13.650419,114.7214,145,0,25,41,0,190.53734,1,0
75.15,0,70.947112,195.76283,183.85787,140,13.650419,114.7214,145,0,25,41,0,190.73694,1,0
75.2,0,70.947112,195.82812,184.04691,140,13.650419,114.7214,145,0,25,41,0,190.93655,1,0
75.25,0,70.947112,195.89341,184.23596,140,13.650419,114.7214,145,0,25,41,0,191.13615,1,0
75.3,0,70.947112,195.9587,184.425,140,13.650419,114.7214,145,0,25,41,0,191.33575,1,0
75.35,0,70.947112,196.02398,184.61405,140,13.650419,114.7214,145,0,25,41,0,191.53536,1,0
75.4,0,70.947112,196.08927,184.80309,140,13.650419,114.7214,145,0,25,41,0,191.73496,1,0
75.45,0,70.947112,196.15456,184.99213,140,13.650419,114.7214,145,0,25,41,0,191.93457,1,0
75.5,0,70.947112,196.21985,185.18118,140,13.650419,114.7214,145,0,25,41,0,192.13417,1,0
75.55,0,70.947112,196.28514,185.37022,140,13.650419,114.7214,145,0,25,41,0,192.33378,1,0
75.6,0,70.947112,196.35042,185.55926,140,13.650419,114.7214,145,0,25,41,0,192.53339,1,0
75.65,0,70.947112,196.41571,185.74831,140,13.650419,114.7214,145,0,25,41,0,192.733,1,0
75.7,0,70.947112,196.481,185.93735,140,13.650419,114.7214,145,0,25,41,0,192.93261,1,0
75.75,0,70.947112,196.54629,186.12639,140,13.650419,114.7214,145,0,25,41,0,193.13222,1,0
75.8,0,70.947112,196.61158,186.31544,140,13.650419,114.7214,145,0,25,41,0,193.33183,1,0
75.85,0,70.947112,196.67687,186.50448,140,13.650419,114.7214,145,0,25,41,0,193.53144,1,0
75.9,0,70.947112,196.74215,186.69352,140,13.650419,114.7214,145,0,25,41,0,193.73106,1,0
75.95,0,70.947112,196.80744,186.88257,140,13.650419,114.7214,145,0,25,41,0,193.93067,1,0
76,0,70.947112,196.87273,187.07161,140,13.650419,114.7214,145,0,25,41,0,194.13029,1,0
76.05,0,70.947112,196.93802,187.26065,140,13.650419,114.7214,145,0,25,41,0,194.3299,1,0
76.1,0,70.947112,197.00331,187.4497,140,13.650419,114.7214,145,0,25,41,0,194.52952,1,0
76.15,0,70.947112,197.06859,187.63874,140,13.650419,114.7214,145,0,25,41,0,194.72913,1,0
76.2,0,70.947112,197.13388,187.82779,140,13.650419,114.7214,145,0,25,41,0,194.92875,1,0
76.25,0,70.947112,197.19917,188.01683,140,13.650419,114.7214,145,0,25,41,0,195.12837,1,0
76.3,0,70.947112,197.26446,188.20587,140,13.650419,114.7214,145,0,25,41,0,195.32799,1,0
76.35,0,70.947112,197.32975,188.39492,140,13.650419,114.7214,145,0,25,41,0,195.52761,1,0
76.4,0,70.947112,197.39503,188.58396,140,13.650419,114.7214,145,0,25,41,0,195.72723,1,0
76.45,0,70.947112,197.46032,188.773,140,13.650419,114.7214,145,0,25,41,0,195.92685,1,0
76.5,0,70.947112,197.52561,188.96205,140,13.650419,114.7214,145,0,25,41,0,196.12648,1,0
76.55,0,70.947112,197.5909,189.15109,140,13.650419,114.7214,145,0,25,41,0,196.3261,1,0
76.6,0,70.947112,197.65619,189.34013,140,13.650419,114.7214,145,0,25,41,0,196.52572,1,0
76.65,0,70.947112,197.72148,189.52918,140,13.650419,114.7214,145,0,25,41,0,196.72535,1,0
76.7,0,70.947112,197.78676,189.71822,140,13.650419,114.7214,145,0,25,41,0,196.92497,1,0
76.75,0,70.947112,197.85205,189.90726,140,13.650419,114.7214,145,0,25,41,0,197.1246,1,0
76.8,0,70.947112,197.91734,190.09631,140,13.650419,114.7214,145,0,25,41,0,197.32423,1,0
76.85,0,70.947112,197.98263,190.28535,140,13.650419,114.7214,145,0,25,41,0,197.52386,1,0
76.9,0,70.947112,198.04792,190.47439,140,13.650419,114.7214,145,0,25,41,0,197.72348,1,0
76.95,0,70.947112,198.1132,190.66344,140,13.650419,114.7214,145,0,25,41,0,197.92311,1,0
77,0,70.947112,198.17849,190.85248,140,13.650419,114.7214,145,0,25,41,0,198.12274,1,0
77.05,0,70.947112,198.24378,191.04153,140,13.650419,114.7214,145,0,25,41,0,198.32238,1,0
77.1,0,70.947112,198.30907,191.23057,140,13.650419,114.7214,145,0,25,41,0,198.52201,1,0
77.15,0,70.947112,198.37436,191.41961,140,13.650419,114.7214,145,0,25,41,0,198.72164,1,0
77.2,0,70.947112,198.43965,191.60866,140,13.650419,114.7214,145,0,25,41,0,198.92127,1,0
77.25,0,70.947112,198.50493,191.7977,140,13.650419,114.7214,145,0,25,41,0,199.12091,1,0
77.3,0,70.947112,198.57022,191.98674,140,13.650419,114.7214,145,0,25,41,0,199.32054,1,0
77.35,0,70.947112,198.63551,192.17579,140,13.650419,114.7214,145,0,25,41,0,199.52018,1,0
77.4,0,70.947112,198.7008,192.36483,140,13.650419,114.7214,145,0,25,41,0,199.71981,1,0
77.45,0,70.947112,198.76609,192.55387,140,13.650419,114.7214,145,0,25,41,0,199.91945,1,0
77.5,0,70.947112,198.83137,192.74292,140,13.650419,114.7214,145,0,25,41,0,200.11909,1,0
77.55,0,70.947112,198.89666,192.93196,140,13.650419,114.7214,145,0,25,41,0,200.31873,1,0
77.6,0,70.947112,198.96195,193.121,140,13.650419,114.7214,145,0,25,41,0,200.51836,1,0
77.65,0,70.947112,199.02724,193.31005,140,13.650419,114.7214,145,0,25,41,0,200.718,1,0
77.7,0,70.947112,199.09253,193.49909,140,13.650419,114.7214,145,0,25,41,0,200.91764,1,0
77.75,0,70.947112,199.15782,193.68813,140,13.650419,114.7214,145,0,25,41,0,201.11729,1,0
77.8,0,70.947112,199.2231,193.87718,140,13.650419,114.7214,145,0,25,41,0,201.31693,1,0
77.85,0,70.947112,199.28839,194.06622,140,13.650419,114.7214,145,0,25,41,0,201.51657,1,0
77.9,0,70.947112,199.35368,194.25527,140,13.650419,114.7214,145,0,25,41,0,201.71621,1,0
77.95,0,70.947112,199.41897,194.44431,140,13.650419,114.7214,145,0,25,41,0,201.91586,1,0
78,0,70.947112,199.48426,194.63335,140,13.650419,114.7214,145,0,25,41,0,202.1155,1,0
78.05,0,70.947112,199.54954,194.8224,140,13.650419,114.7214,145,0,25,41,0,202.31515,1,0
78.1,0,70.947112,199.61483,195.01144,140,13.650419,114.7214,145,0,25,41,0,202.51479,1,0
78.15,0,70.947112,199.68012,195.20048,140,13.650419,114.7214,145,0,25,41,0,202.71444,1,0
78.2,0,70.947112,199.74541,195.38953,140,13.650419,114.7214,145,0,25,41,0,202.91409,1,0
78.25,0,70.947112,199.8107,195.57857,140,13.650419,114.7214,145,0,25,41,0,203.11374,1,0
78.3,0,70.947112,199.87598,195.76761,140,13.650419,114.7214,145,0,25,41,0,203.31338,1,0
78.35,0,70.947112,199.94127,195.95666,140,13.650419,114.7214,145,0,25,41,0,203.51303,1,0
78.4,0,70.947112,200.00656,196.1457,140,13.650419,114.7214,145,0,25,41,0,203.71268,1,0
78.45,0,70.947112,200.07185,196.33474,140,13.650419,114.7214,145,0,25,41,0,203.91233,1,0
78.5,0,70.947112,200.13714,196.52379,140,13.650419,114.7214,145,0,25,41,0,204.11199,1,0
78.55,0,70.947112,200.20243,196.71283,140,13.650419,114.7214,145,0,25,41,0,204.31164,1,0
78.6,0,70.947112,200.26771,196.90187,140,13.650419,114.7214,145,0,25,41,0,204.51129,1,0
78.65,0,70.947112,200.333,197.09092,140,13.650419,114.7214,145,0,25,41,0,204.71095,1,0
78.7,0,70.947112,200.39829,197.27996,140,13.650419,114.7214,145,0,25,41,0,204.9106,1,0
78.75,0,70.947112,200.46358,197.46901,140,13.650419,114.7214,145,0,25,41,0,205.11025,1,0
78.8,0,70.947112,200.52887,197.65805,140,13.650419,114.7214,145,0,25,41,0,205.30991,1,0
78.85,0,70.947112,200.59415,197.84709,140,13.650419,114.7214,145,0,25,41,0,205.50957,1,0
78.9,0,70.947112,200.65944,198.03614,140,13.650419,114.7214,145,0,25,41,0,205.70922,1,0
78.95,0,70.947112,200.72473,198.22518,140,13.650419,114.7214,145,0,25,41,0,205.90888,1,0
79,0,70.947112,200.79002,198.41422,140,13.650419,114.7214,145,0,25,41,0,206.10854,1,0
79.05,0,70.947112,200.85531,198.60327,140,13.650419,114.7214,145,0,25,41,0,206.3082,1,0
79.1,0,70.947112,200.9206,198.79231,140,13.650419,114.7214,145,0,25,41,0,206.50786,1,0
79.15,0,70.947112,200.98588,198.98135,140,13.650419,114.7214,145,0,25,41,0,206.70752,1,0
79.2,0,70.947112,201.05117,199.1704,140,13.650419,114.7214,145,0,25,41,0,206.90718,1,0
79.25,0,70.947112,201.11646,199.35944,140,13.650419,114.7214,145,0,25,41,0,207.10684,1,0
79.3,0,70.947112,201.18175,199.54848,140,13.650419,114.7214,145,0,25,41,0,207.3065,1,0
79.35,0,70.947112,201.24704,199.73753,140,13.650419,114.7214,145,0,25,41,0,207.50617,1,0
79.4,0,70.947112,201.31232,199.92657,140,13.650419,114.7214,145,0,25,41,0,207.70583,1,0
79.45,0,70.947112,201.37761,200.11561,140,13.650419,114.7214,145,0,25,41,0,207.90549,1,0
79.5,0,70.947112,201.4429,200.30466,140,13.650419,114.7214,145,0,25,41,0,208.10516,1,0
79.55,0,70.947112,201.50819,200.4937,140,13.650419,114.7214,145,0,25,41,0,208.30482,1,0
79.6,0,70.947112,201.57348,200.68275,140,13.650419,114.7214,145,0,25,41,0,208.50449,1,0
79.65,0,70.947112,201.63877,200.87179,140,13.650419,114.7214,145,0,25,41,0,208.70416,1,0
79.7,0,70.947112,201.70405,201.06083,140,13.650419,114.7214,145,0,25,41,0,208.90382,1,0
79.75,0,70.947112,201.76934,201.24988,140,13.650419,114.7214,145,0,25,41,0,209.10349,1,0
79.8,0,70.947112,201.83463,201.43892,140,13.650419,114.7214,145,0,25,41,0,209.30316,1,0
79.85,0,70.947112,201.89992,201.62796,140,13.650419,114.7214,145,0,25,41,0,209.50283,1,0
79.9,0,70.947112,201.96521,201.81701,140,13.650419,114.7214,145,0,25,41,0,209.7025,1,0
79.95,0,70.947112,202.03049,202.00605,140,13.650419,114.7214,145,0,25,41,0,209.90217,1,0
80,0,70.947112,202.09578,202.19509,140,13.650419,114.7214,145,0,25,41,0,210.10184,1,0
80.05,0,70.947112,202.16107,202.38414,140,13.650419,114.7214,145,0,25,41,0,210.30151,1,0
80.1,0,70.947112,202.22636,202.57318,140,13.650419,114.7214,145,0,25,41,0,210.50119,1,0
80.15,0,70.947112,202.29165,202.76222,140,13.650419,114.7214,145,0,25,41,0,210.70086,1,0
80.2,0,70.947112,202.35693,202.95127,140,13.650419,114.7214,145,0,25,41,0,210.90053,1,0
80.25,0,70.947112,202.42222,203.14031,140,13.650419,114.7214,145,0,25,41,0,211.10021,1,0
80.3,0,70.947112,202.48751,203.32935,140,13.650419,114.7214,145,0,25,41,0,211.29988,1,0
80.35,0,70.947112,202.5528,203.5184,140,13.650419,114.7214,145,0,25,41,0,211.49956,1,0
80.4,0,70.947112,202.61809,203.70744,140,13.650419,114.7214,145,0,25,41,0,211.69923,1,0
80.45,0,70.947112,202.68338,203.89649,140,13.650419,114.7214,145,0,25,41,0,211.89891,1,0
80.5,0,70.947112,202.74866,204.08553,140,13.650419,114.7214,145,0,25,41,0,212.09859,1,0
80.55,0,70.947112,202.81395,204.27457,140,13.650419,114.7214,145,0,25,41,0,212.29827,1,0
80.6,0,70.947112,202.87924,204.46362,140,13.650419,114.7214,145,0,25,41,0,212.49795,1,0
80.65,0,70.947112,202.94453,204.65266,140,13.650419,114.7214,145,0,25,41,0,212.69762,1,0
80.7,0,70.947112,203.00982,204.8417,140,13.650419,114.7214,145,0,25,41,0,212.8973,1,0
80.75,0,70.947112,203.0751,205.03075,140,13.650419,114.7214,145,0,25,41,0,213.09698,1,0
80.8,0,70.947112,203.14039,205.21979,140,13.650419,114.7214,145,0,25,41,0,213.29667,1,0
80.85,0,70.947112,203.20568,205.40883,140,13.650419,114.7214,145,0,25,41,0,213.49635,1,0
80.9,0,70.947112,203.27097,205.59788,140,13.650419,114.7214,145,0,25,41,0,213.69603,1,0
80.95,0,70.947112,203.33626,205.78692,140,13.650419,114.7214,145,0,25,41,0,213.89571,1,0
81,0,70.947112,203.40155,205.97596,140,13.650419,114.7214,145,0,25,41,0,214.0954,1,0
81.05,0,70.947112,203.46683,206.16501,140,13.650419,114.7214,145,0,25,41,0,214.29508,1,0
81.1,0,70.947112,203.53212,206.35405,140,13.650419,114.7214,145,0,25,41,0,214.49476,1,0
81.15,0,70.947112,203.59741,206.54309,140,13.650419,114.7214,145,0,25,41,0,214.69445,1,0
81.2,0,70.947112,203.6627,206.73214,140,13.650419,114.7214,145,0,25,41,0,214.89413,1,0
81.25,0,70.947112,203.72799,206.92118,140,13.650419,114.7214,145,0,25,41,0,215.09382,1,0
81.3,0,70.947112,203.79327,207.11023,140,13.650419,114.7214,145,0,25,41,0,215.29351,1,0
81.35,0,70.947112,203.85856,207.29927,140,13.650419,114.7214,145,0,25,41,0,215.4932,1,0
81.4,0,70.947112,203.92385,207.48831,140,13.650419,114.7214,145,0,25,41,0,215.69288,1,0
81.45,0,70.947112,203.98914,207.67736,140,13.650419,114.7214,145,0,25,41,0,215.89257,1,0
81.5,0,70.947112,204.05443,207.8664,140,13.650419,114.7214,145,0,25,41,0,216.09226,1,0
81.55,0,70.947112,204.11972,208.05544,140,13.650419,114.7214,145,0,25,41,0,216.29195,1,0
81.6,0,70.947112,204.185,208.24449,140,13.650419,114.7214,145,0,25,41,0,216.49164,1,0
