t,ref,K_actual,T_actual,bias_actual,psi_traditional,psi_mpc_nominal,psi_mpc_data,u_traditional,u_mpc_nominal,u_mpc_data,err_traditional,err_mpc_nominal,err_mpc_data,r_traditional,r_mpc_nominal,r_mpc_data,K_est_data,T_est_data,bias_est_data
52.8,-6,0.14435,11.1,0.02599630002900635,9.654629571308792,-1.40473725966324,-3.414930021316994,-12,-1.875000000000004,-0.3750000000000108,15.65462957130879,4.59526274033676,2.585069978683006,-0.7809046364631794,-0.4477331984757208,-0.3746877737990909,0.128364125816699,6.523483970475683,-0.005266410743274709
53,-6,0.1440625,11.125,0.0259902317670965,9.496060404617184,-1.492605932227582,-3.487672565431331,-12,-1.837500000000004,-0.4125000000000107,15.49606040461718,4.507394067772418,2.512327434568669,-0.7928458334580416,-0.4393433628217083,-0.3637127205716844,0.1290004199343663,6.54605133786754,-0.004634767252502859
53.2,-6,0.143775,11.15,0.02598127639773813,9.335165798507569,-1.578807117699858,-3.558281434875176,-12,-1.800000000000004,-0.4125000000000107,15.33516579850757,4.421192882300142,2.441718565124824,-0.8044730305480733,-0.4310059273613819,-0.3530443472192236,0.1297402795351988,6.574864223384891,-0.003984767252502858
53.40000000000001,-6,0.1434875,11.175,0.02596943650897066,9.172007028316816,-1.663351255067395,-3.626797287667706,-12,-1.762500000000004,-0.4500000000000107,15.17200702831682,4.336648744932605,2.373202712332294,-0.815793850953762,-0.422720686837684,-0.3425792639626495,0.1305799123122852,6.610104397298318,-0.003334767252502858
53.6,-6,0.1432,11.2,0.02595471552243954,9.006643881585362,-1.746248743947861,-3.693279249303367,-12,-1.725000000000004,-0.4500000000000108,15.00664388158536,4.253751256052139,2.306720750696633,-0.8268157336572697,-0.4144874444023295,-0.3324098081783024,0.1315207812831025,6.652189005150458,-0.002684767252502858
53.8,-6,0.1429125,11.225,0.02593711769240742,8.839134693952152,-1.827509946191707,-3.757765987288921,-12,-1.687500000000004,-0.4500000000000108,14.83913469395215,4.172490053808294,2.242234012711079,-0.8375459381660448,-0.4063060112192286,-0.3224336899277734,0.1325567450477739,6.701170477175429,-0.002034767252502858
54,-6,0.142625,11.25,0.02591664810452469,8.669536384124781,-1.907145187407253,-3.820295425636079,-12,-1.650000000000004,-0.4875000000000108,14.66953638412478,4.092854812592747,2.179704574363921,-0.8479915491368543,-0.3981762060777319,-0.3126471917357904,0.1336822539782009,6.757166086011235,-0.001384767252502858
54.2,-6,0.1423375,11.275,0.02589331267435978,8.497904487951855,-1.985164758410342,-3.880923780266218,-12,-1.612500000000004,-0.4875000000000109,14.49790448795186,4.014835241589658,2.119076219733782,-0.8581594808646275,-0.3900978550154451,-0.3031417731506937,0.1348976997888707,6.82054735488508,-0.0007347672525028584
54.40000000000001,-6,0.14205,11.3,0.0258671181456896,8.324293191623783,-2.061578916600415,-3.939687126143172,-12,-1.612500000000004,-0.5250000000000109,14.32429319162378,3.938421083399585,2.060312873856828,-0.8680564816403608,-0.3820707909503657,-0.2938167293847673,0.1361951651535981,6.89128171118279,-8.476725250285827e-05
54.6,-6,0.1417625,11.325,0.02583807208855063,8.148755364027345,-2.136416743459526,-3.996639714800901,-12,-1.575000000000004,-0.525000000000011,14.14875536402734,3.863583256540474,2.003360285199099,-0.8776891379821898,-0.3741891342955576,-0.2847629432886424,0.1375737493160119,6.969685792275746,0.0005652327474971418
54.8,-6,0.141475,11.35,0.0258061828970512,7.971342588278624,-2.209688020691447,-4.051815866205856,-12,-1.537500000000004,-0.562500000000011,13.97134258827862,3.790311979308553,1.948184133794144,-0.8870638787436022,-0.3663563861596036,-0.2758807570247752,0.1390236311240913,7.055615582320221,0.001215232747497142
55,-6,0.1411875,11.375,0.02577145978694572,7.792105192458098,-2.281402509378729,-4.105267960358278,-12,-1.537500000000004,-0.5625000000000111,13.7921051924581,3.718597490621271,1.894732039641722,-0.8961869791026307,-0.3585724434364118,-0.2672604707621091,0.1405425454078073,7.149314583638231,0.001865232747497142
55.2,-6,0.1409,11.4,0.02573391279297133,7.611092279570949,-2.351588568994318,-4.157028651057201,-12,-1.500000000000004,-0.6000000000000111,13.61109227957095,3.648411431005682,1.842971348942799,-0.9050645644357447,-0.3509302980779429,-0.2588034534946169,0.1421187265895572,7.250507424496412,0.002515232747497142
55.40000000000001,-6,0.1406125,11.425,0.02569355276594796,7.428351756754942,-2.420255516666335,-4.20714853453039,-12,-1.462500000000003,-0.6000000000000112,13.42835175675494,3.579744483333665,1.79285146546961,-0.9137026140800321,-0.3433347383600865,-0.2505994173659417,0.1437489907604152,7.359429517215984,0.003165232747497142
55.6,-6,0.140325,11.45,0.02565039136964252,7.243930363757513,-2.487412660233456,-4.255658682309164,-12,-1.462500000000003,-0.6375000000000112,13.24393036375751,3.512587339766544,1.744341317690836,-0.9221069649871483,-0.3357857178356043,-0.2425507388938735,0.1454195789317833,7.47564926964376,0.003815232747497142
55.8,-6,0.1400375,11.475,0.02560444107739813,7.057873700703033,-2.553087681926278,-4.302607989799463,-12,-1.425000000000003,-0.6375000000000113,13.05787370070303,3.446912318073722,1.697392010200537,-0.9302833152723963,-0.3283751084641107,-0.234746537451493,0.1471250559678152,7.592649269643761,0.004465232747497143
56,-6,0.13975,11.5,0.02555571516852944,6.870226255170595,-2.617289474399659,-4.348026025507401,-12,-1.425000000000003,-0.6750000000000113,12.87022625517059,3.382710525600341,1.651973974492599,-0.9382372276621908,-0.3210089623669037,-0.2270901785396911,0.1488483983352007,7.709649269643761,0.005115232747497143
56.2,-6,0.1394625,11.525,0.02550422772448498,6.681031428601983,-2.680045159266762,-4.391960062422373,-12,-1.387500000000003,-0.7125000000000113,12.68103142860198,3.319954840733238,1.608039937577627,-0.9459741328430554,-0.3137784243355125,-0.2196701845748602,0.1504293027220923,7.826649269643761,0.005765232747497143
56.40000000000001,-6,0.139175,11.55,0.02544999362477772,6.490331562058944,-2.741363237435,-4.434456392169103,-12,-1.387500000000003,-0.7500000000000114,12.49033156205894,3.258636762565,1.565543607830897,-0.9534993327151987,-0.3065903908411923,-0.2124816487336533,0.1519024455717226,7.94364926964376,0.006415232747497142
56.6,-6,0.1388875,11.575,0.02539302854268501,6.29816796134822,-2.801270293941915,-4.475560348495575,-12,-1.350000000000003,-0.7875000000000115,12.29816796134822,3.198729706058085,1.524439651504425,-0.9608180035536164,-0.2995352825345711,-0.2055197816323575,0.1532922466706812,8.054542096874261,0.007065232747497142
56.8,-6,0.1386,11.6,0.0253333489407191,6.104580921532305,-2.859774459864237,-4.515316330115303,-12,-1.350000000000003,-0.8250000000000116,12.10458092153231,3.140225540135763,1.484683669884697,-0.9679351990795741,-0.2925208296116139,-0.1987799080986394,0.154614509435435,8.160872474786949,0.007715232747497141
57,-6,0.1383125,11.625,0.02527097206586958,5.909609750843259,-2.916901806209581,-4.55376782292189,-12,-1.312500000000003,-0.8625000000000117,11.90960975084326,3.083098193790419,1.44623217707811,-0.9748558534452307,-0.2856367317267181,-0.1922574640329328,0.1558796887338968,8.264054774566741,0.008365232747497141
57.2,-6,0.138025,11.65,0.02520591594461914,5.713292794016445,-2.972660114702907,-4.590957421593256,-12,-1.312500000000003,-0.9000000000000118,11.71329279401644,3.027339885297093,1.409042578406744,-0.9815847841340744,-0.2787915424666329,-0.1859479933568267,0.1570953274537597,8.36518766325317,0.00901523274749714
57.40000000000001,-6,0.1377375,11.675,0.02513819937773403,5.515667455060493,-3.027074963451267,-4.626926850602436,-12,-1.312500000000003,-0.9375000000000119,11.51566745506049,2.972925036548733,1.373073149397564,-0.9881266947797587,-0.2720742437418012,-0.1798471450458973,0.158265813085369,8.464978922709143,0.00966523274749714
57.6,-6,0.13745,11.7,0.02506784193483077,5.316770219479324,-3.080171500412983,-4.661716984651338,-12,-1.275000000000003,-0.975000000000012,11.31677021947932,2.919828499587017,1.338283015348662,-0.9944861779058434,-0.265482684808579,-0.1739506702445108,0.1593931833972458,8.563830959340795,0.01031523274749714
57.8,-6,0.1371625,11.725,0.02499486394872067,5.116636675961552,-3.131956831612491,-4.695367868543378,-12,-1.275000000000003,-1.012500000000012,11.11663667596155,2.868043168387509,1.304632131456622,-1.000667717588863,-0.2589266559975346,-0.1682544194602026,0.1604787867981457,8.662097798713026,0.01096523274749714
58,-6,0.136875,11.75,0.0249192865095338,4.915301537552138,-3.182455649384974,-4.727918736510441,-12,-1.275000000000003,-1.050000000000012,10.91530153755214,2.817544350615026,1.272081263489559,-1.00667569204707,-0.2524940888624167,-0.1627543398353164,0.161522508781546,8.759925580407288,0.01161523274749714
58.2,-6,0.1365875,11.775,0.02484113145862404,4.712798662320712,-3.231692237096693,-4.759408031009173,-12,-1.237500000000003,-1.087500000000012,10.71279866232071,2.768307762903307,1.240591968990827,-1.012514376157128,-0.2461829385585965,-0.1574464724936596,0.1625241833186996,8.85750112045395,0.01226523274749714
58.40000000000001,-6,0.1363,11.8,0.02476042138225716,4.509161073540522,-3.279673078803372,-4.789873421001174,-12,-1.237500000000003,-1.162500000000012,10.50916107354052,2.720326921196628,1.210126578998826,-1.018187943900951,-0.2399042085333923,-0.1523269499600043,0.1634826636869369,8.954857991827913,0.01291523274749714
58.6,-6,0.1360125,11.825,0.02467717960508349,4.304420979391558,-3.326422035998714,-4.819369146002426,-12,-1.237500000000003,-1.200000000000012,10.30442097939156,2.673577964001286,1.180630853997574,-1.023700470744822,-0.2337447859767139,-0.1474786250062647,0.1644046324534973,9.052641090295079,0.01356523274749714
58.8,-6,0.135725,11.85,0.02459143018339726,4.098609792200986,-3.371962580623886,-4.847931014686262,-12,-1.200000000000003,-1.237500000000012,10.09860979220099,2.628037419376114,1.152068985313738,-1.029055935952857,-0.2277027231258585,-0.1428093434191801,0.1652858947234413,9.150673965637569,0.01421523274749714
59,-6,0.1354375,11.875,0.02450319789818452,3.891758147233626,-3.416300623406697,-4.875594121838985,-12,-1.200000000000003,-1.275000000000013,9.891758147233626,2.583699376593303,1.124405878161015,-1.034258224836804,-0.2216902139140591,-0.1383155357636116,0.1661224066557471,9.248719884722826,0.01486523274749714
59.2,-6,0.13515,11.9,0.0244125082479616,3.6838959210448,-3.459459244921451,-4.90239286453426,-12,-1.200000000000003,-1.350000000000013,9.683895921044801,2.540540755078549,1.09760713546574,-1.039311130944127,-0.2157931075737644,-0.1339937134763771,0.1669110198632024,9.346736319963661,0.01551523274749714
59.40000000000001,-6,0.1348625,11.925,0.02431938744140621,3.475052249407554,-3.501461153979986,-4.928377993577008,-12,-1.200000000000003,-1.387500000000013,9.475052249407554,2.498538846020014,1.071622006422992,-1.04421835818623,-0.2100095452926802,-0.1299256452137364,0.167655945041499,9.445252222145038,0.01616523274749714
59.6,-6,0.134575,11.95,0.02422386238978334,3.265255544825822,-3.542328695774685,-4.953582199779663,-12,-1.200000000000003,-1.425000000000013,9.265255544825822,2.457671304225315,1.046417800220337,-1.048983522908661,-0.2043377089734945,-0.1260210310132751,0.1683512364723842,9.543870873779333,0.01681523274749714
59.8,-6,0.1342875,11.975,0.02412596069916802,3.054533513644814,-3.582083859780158,-4.978037529625595,-12,-1.162500000000003,-1.500000000000013,9.054533513644815,2.417916140219842,1.021962470374405,-1.053610155905037,-0.1987758200273622,-0.122276649229657,0.1689916900826171,9.642181747547808,0.01746523274749714
60,-6,0.134,12,0.02402571066246747,2.842913172769536,-3.620731466438992,-5.001792220545089,-12,-1.162500000000003,-1.537500000000013,8.842913172769535,2.379268533561008,0.9982077794549111,-1.058101704376393,-0.1932380332941697,-0.1187734545974701,0.1695799360832648,9.740690298221455,0.01811523274749714
60.2,-6,0.1337125,12.025,0.02392314125124454,2.630420866002011,-3.658293167893679,-5.02487672152276,-11.98756862145953,-1.162500000000003,-1.575000000000013,8.630420866002011,2.341706832106321,0.9751232784772403,-1.062461533837626,-0.1878085072734401,-0.1154225048883521,0.1701093966985561,9.838817788828365,0.01876523274749714
60.40000000000001,-6,0.133425,12.05,0.02381828210734519,2.417087809257228,-3.694790275586805,-5.047320886231209,-11.7329873564532,-1.162500000000003,-1.650000000000013,8.417087809257229,2.305209724413195,0.9526791137687907,-1.066665283723914,-0.1824855384656288,-0.1122208235422471,0.1705746235381365,9.936144868456193,0.01941523274749715
60.6,-6,0.1331375,12.075,0.0237111635343322,2.203051687765832,-3.730243767428116,-5.069170594929913,-11.47911210452535,-1.162500000000003,-1.687500000000012,8.203051687765832,2.269756232571884,0.9308294050700869,-1.070180607456982,-0.1772674592065559,-0.1092485434935208,0.1709768471291812,10.03318893042746,0.02006523274749714
60.8,-6,0.13285,12.1,0.0236018164887276,1.988446432094122,-3.764674294747246,-5.090454204044615,-11.22605558451943,-1.162500000000003,-1.725000000000013,7.988446432094122,2.235325705252754,0.9095457959553848,-1.07302627835855,-0.1721526365956472,-0.1064180455735112,0.1713094717552466,10.12935739646428,0.02071523274749714
61,-6,0.1325625,12.125,0.02349027257106653,1.773402256665283,-3.798102189037915,-5.111199519687955,-10.97392666544786,-1.162500000000003,-1.800000000000012,7.773402256665284,2.201897810962085,0.8888004803120451,-1.075220877144191,-0.1671394714533455,-0.1037265782166994,0.1715674231824844,10.2240573816546,0.02136523274749714
61.2,-6,0.132275,12.15,0.02337656401676484,1.55804569947473,-3.830547468499297,-5.131450208912685,-10.72283042529985,-1.162500000000003,-1.837500000000013,7.55804569947473,2.169452531500703,0.8685497910873146,-1.076782785952769,-0.1622263973069121,-0.101253446123654,0.1717512010629699,10.31764684988048,0.02201523274749714
61.40000000000001,-6,0.1319875,12.175,0.02326072368680331,1.342499662923682,-3.862029844380069,-5.151232672996914,-10.47286821030071,-1.162500000000003,-1.912500000000013,7.342499662923681,2.137970155619931,0.8487673270030855,-1.077730182755239,-0.1574118794038568,-0.09891232042114624,0.1718547575421466,10.40954543444858,0.02266523274749714
61.6,-6,0.1317,12.2,0.02314278505823105,1.12688345569743,-3.892568727130521,-5.170589065499844,-10.22413769456328,-1.125000000000003,-1.950000000000013,7.12688345569743,2.107431272869479,0.8294109345001557,-1.078081036131256,-0.1526944137522644,-0.09678196251464974,0.1718777381224609,10.49994620629226,0.02331523274749714
61.8,-6,0.1314125,12.225,0.02302278221449086,0.9113128356169748,-3.922167039745031,-5.189544445084003,-9.976732940074511,-1.125000000000003,-2.025000000000013,6.911312835616975,2.077832960254969,0.8104555549159969,-1.077853100402277,-0.1479915630725483,-0.09477689792079619,0.1718147560234072,10.58813263083912,0.02396523274749714
62,-6,0.131125,12.25,0.02290074983556936,0.6959000533949632,-3.950843942091583,-5.208139513509085,-9.730744456962078,-0.6750000000000026,-1.425000000000013,6.695900053394963,2.049156057908417,0.7918604864909149,-1.077063911110058,-0.1433845117327577,-0.09297534212541057,0.1716638959977927,10.67433862835897,0.02461523274749714
62.2,-6,0.1308375,12.275,0.02277672318797471,0.4807538972290384,-3.978425630324768,-5.226125091639926,-9.486259263988222,-0.1875000000000025,-0.8250000000000126,6.480753897229039,2.021574369675232,0.7738749083600736,-1.075730780829624,-0.1379084411659254,-0.08992789065420839,0.1713732013316013,10.74700999024888,0.02526523274749714
62.40000000000001,-6,0.13055,12.3,0.02265073811454484,0.2659797381678304,-4.004726794934171,-5.24325829916291,-9.243360949219717,0.2624999999999975,-0.2250000000000125,6.265979738167831,1.995273205065829,0.7567417008370905,-1.07387079530604,-0.1315058230470119,-0.08566603761491558,0.1708997574785303,10.80245842451237,0.02591523274749713
62.6,-6,0.1302625,12.325,0.02252283102408912,0.05167957618692914,-4.029582823683879,-5.259302412811343,-9.002129730825054,0.7124999999999976,0.3749999999999876,6.051679576186929,1.970417176316121,0.7406975871886567,-1.071500809904506,-0.1242801437485418,-0.08022056824217061,0.170190056272929,10.84264574014015,0.02647908757509141
62.8,-6,0.129975,12.35,0.02239303888086644,-0.1620479130857699,-4.052833380409667,-5.27402672800748,-8.762642517951674,1.124999999999998,0.9749999999999877,5.83795208691423,1.947166619590333,0.7259732719925198,-1.068637446363495,-0.1162527836289403,-0.07362157598068472,0.1691719745170947,10.87344171800361,0.02679840227643277
63,-6,0.1296875,12.375,0.02226139919390285,-0.3751073310539462,-4.074338095228386,-5.287206423831441,-8.524972971638023,1.537499999999998,1.574999999999988,5.624892668946054,1.925661904771614,0.7127935761685587,-1.065297089840881,-0.1075235740935939,-0.06589847911980401,0.1677472883873573,10.90365173451119,0.02691075986947202
